,nation,sido,gu,GB3,GB2,TA_YM,DAW_CCD_R,APV_TS_DL_TM_R,VLM,USEC
26067,프랑스,서울특별시,강남구,의료,보건소,201703,WHITE,활동,1500 ,1
26068,프랑스,서울특별시,강서구,쇼핑,면세점,201607,RED,휴식,57828 ,2
26069,프랑스,서울특별시,강서구,쇼핑,화장품,201703,WHITE,휴식,4000 ,1
26070,프랑스,서울특별시,강서구,쇼핑,화장품,201809,WHITE,휴식,26500 ,1
26071,프랑스,서울특별시,강서구,쇼핑,면세점,201809,RED,취침,28030 ,1
26072,프랑스,서울특별시,강서구,음식,한식외,201601,WHITE,취침,37800 ,1
26073,프랑스,서울특별시,강서구,쇼핑,화장품,201606,RED,활동,52000 ,1
26074,프랑스,서울특별시,광진구,체험,오락시설,201606,RED,취침,4800 ,1
26075,프랑스,서울특별시,구로구,쇼핑,화장품,201806,WHITE,휴식,31260 ,1
26076,프랑스,서울특별시,금천구,쇼핑,화장품,201804,WHITE,휴식,26460 ,1
26077,프랑스,서울특별시,노원구,체험,오락시설,201806,WHITE,휴식,5000 ,1
26078,프랑스,서울특별시,노원구,음식,한식외,201806,RED,취침,12000 ,1
26079,프랑스,서울특별시,노원구,쇼핑,의류잡화,201807,WHITE,휴식,102000 ,1
26080,프랑스,서울특별시,노원구,쇼핑,화장품,201805,WHITE,활동,13900 ,1
26081,프랑스,서울특별시,노원구,쇼핑,화장품,201608,WHITE,휴식,13100 ,1
26082,프랑스,서울특별시,노원구,음식,한식외,201603,RED,활동,18000 ,1
26083,프랑스,서울특별시,노원구,쇼핑,할인점/편의점,201611,RED,활동,237340 ,4
26084,프랑스,서울특별시,마포구,체험,오락시설,201709,WHITE,휴식,209400 ,13
26085,프랑스,서울특별시,서초구,음식,한식외,201712,WHITE,취침,70000 ,1
26086,프랑스,서울특별시,성북구,체험,오락시설,201611,WHITE,휴식,5000 ,1
26087,프랑스,서울특별시,송파구,쇼핑,화장품,201607,RED,활동,9900 ,1
26088,프랑스,서울특별시,송파구,쇼핑,화장품,201711,RED,휴식,4400 ,1
26089,프랑스,서울특별시,송파구,쇼핑,면세점,201606,WHITE,휴식,294703 ,1
26090,프랑스,서울특별시,양천구,음식,한식외,201802,RED,활동,20700 ,4
26091,프랑스,서울특별시,양천구,음식,한식외,201607,WHITE,휴식,110500 ,10
26092,프랑스,서울특별시,용산구,체험,오락시설,201805,WHITE,활동,22000 ,3
26093,프랑스,서울특별시,용산구,의료,"의료기기,건강진단",201808,RED,활동,28800 ,1
26094,프랑스,서울특별시,용산구,체험,오락시설,201808,RED,휴식,20000 ,2
26095,프랑스,서울특별시,용산구,의료,"의료기기,건강진단",201707,WHITE,휴식,95000 ,2
26096,프랑스,서울특별시,은평구,쇼핑,화장품,201812,WHITE,휴식,150000 ,1
26097,프랑스,서울특별시,은평구,쇼핑,할인점/편의점,201611,WHITE,활동,88340 ,1
26098,프랑스,서울특별시,중랑구,쇼핑,화장품,201604,WHITE,휴식,29000 ,1
26099,프랑스,서울특별시,동대문구,체험,오락시설,201810,RED,휴식,23500 ,3
26100,프랑스,서울특별시,서대문구,체험,오락시설,201710,WHITE,취침,19500 ,2
26101,프랑스,서울특별시,영등포구,쇼핑,화장품,201608,RED,휴식,30600 ,1
26102,프랑스,서울특별시,영등포구,쇼핑,화장품,201612,RED,휴식,182500 ,1
26103,프랑스,서울특별시,영등포구,음식,한식외,201607,RED,취침,13900 ,1
26104,프랑스,서울특별시,중구,체험,오락시설,201808,WHITE,활동,2500 ,2
26105,프랑스,서울특별시,중구,체험,오락시설,201611,RED,휴식,34000 ,1
26106,프랑스,서울특별시,강남구,쇼핑,관광상품,201709,RED,휴식,5200 ,1
26107,프랑스,서울특별시,강동구,음식,한식외,201603,WHITE,휴식,18000 ,1
26108,프랑스,서울특별시,강서구,쇼핑,화장품,201609,WHITE,활동,29000 ,1
26109,프랑스,서울특별시,금천구,음식,한식외,201702,WHITE,휴식,3000 ,1
26110,프랑스,서울특별시,금천구,쇼핑,할인점/편의점,201603,WHITE,활동,84700 ,1
26111,프랑스,서울특별시,노원구,음식,한식외,201607,RED,활동,6200 ,2
26112,프랑스,서울특별시,노원구,쇼핑,할인점/편의점,201607,WHITE,휴식,75360 ,2
26113,프랑스,서울특별시,동작구,음식,한식외,201808,WHITE,취침,36500 ,1
26114,프랑스,서울특별시,동작구,쇼핑,화장품,201707,WHITE,취침,110000 ,1
26115,프랑스,서울특별시,마포구,쇼핑,관광상품,201804,WHITE,활동,349000 ,2
26116,프랑스,서울특별시,서초구,쇼핑,관광상품,201703,WHITE,활동,170000 ,1
26117,프랑스,서울특별시,성동구,쇼핑,화장품,201605,WHITE,휴식,36450 ,1
26118,프랑스,서울특별시,성북구,쇼핑,화장품,201805,RED,활동,56500 ,3
26119,프랑스,서울특별시,송파구,음식,한식외,201705,WHITE,취침,35000 ,1
26120,프랑스,서울특별시,양천구,쇼핑,화장품,201610,RED,활동,3000 ,1
26121,프랑스,서울특별시,용산구,쇼핑,면세점,201710,WHITE,활동,2700 ,1
26122,프랑스,서울특별시,용산구,체험,오락시설,201705,WHITE,취침,5600 ,1
26123,프랑스,서울특별시,용산구,체험,오락시설,201604,RED,취침,6600 ,1
26124,프랑스,서울특별시,용산구,의료,"의료기기,건강진단",201610,WHITE,활동,8800 ,1
26125,프랑스,서울특별시,은평구,음식,한식외,201704,RED,휴식,9000 ,2
26126,프랑스,서울특별시,은평구,쇼핑,할인점/편의점,201708,RED,휴식,2150 ,1
26127,프랑스,서울특별시,종로구,스포츠,실내골프장,201706,WHITE,휴식,6000 ,1
26128,프랑스,서울특별시,중랑구,쇼핑,화장품,201608,RED,활동,85000 ,1
26129,프랑스,서울특별시,동대문구,쇼핑,화장품,201804,RED,활동,35000 ,2
26130,프랑스,서울특별시,동대문구,쇼핑,화장품,201812,RED,활동,44000 ,3
26131,프랑스,서울특별시,동대문구,의료,"의료기기,건강진단",201806,RED,휴식,17000 ,1
26132,프랑스,서울특별시,동대문구,쇼핑,화장품,201602,RED,휴식,11310 ,1
26133,프랑스,서울특별시,동대문구,체험,오락시설,201704,WHITE,취침,26000 ,1
26134,프랑스,서울특별시,동대문구,의료,"의료기기,건강진단",201712,WHITE,활동,54000 ,1
26135,프랑스,서울특별시,서대문구,쇼핑,화장품,201603,RED,휴식,26190 ,2
26136,프랑스,서울특별시,중구,체험,오락시설,201712,WHITE,활동,66000 ,3
26137,프랑스,서울특별시,중구,체험,오락시설,201804,WHITE,휴식,15000 ,1
26138,프랑스,서울특별시,중구,쇼핑,백화점,201601,WHITE,휴식,13534590 ,64
26139,프랑스,서울특별시,중구,쇼핑,백화점,201612,RED,활동,24608580 ,136
26140,프랑스,서울특별시,중구,쇼핑,백화점,201609,WHITE,활동,21491650 ,227
26141,프랑스,서울특별시,강남구,쇼핑,면세점,201703,RED,활동,145668 ,1
26142,프랑스,서울특별시,강남구,의료,"의료기기,건강진단",201806,WHITE,활동,40000 ,1
26143,프랑스,서울특별시,강남구,쇼핑,백화점,201608,RED,활동,6809934 ,39
26144,프랑스,서울특별시,강남구,쇼핑,기타지출,201609,RED,취침,693300 ,8
26145,프랑스,서울특별시,강남구,쇼핑,백화점,201609,WHITE,휴식,941016 ,20
26146,프랑스,서울특별시,강남구,체험,"공연장,극장",201603,WHITE,활동,41500 ,5
26147,프랑스,서울특별시,강남구,쇼핑,백화점,201611,WHITE,활동,8640004 ,58
26148,프랑스,서울특별시,강동구,스포츠,실내골프장,201611,WHITE,휴식,10000 ,1
26149,프랑스,서울특별시,강서구,쇼핑,화장품,201702,WHITE,휴식,3000 ,1
26150,프랑스,서울특별시,강서구,음식,한식외,201806,RED,취침,504500 ,1
26151,프랑스,서울특별시,강서구,음식,음료제과,201606,WHITE,취침,19200 ,4
26152,프랑스,서울특별시,관악구,체험,오락시설,201810,RED,휴식,16000 ,3
26153,프랑스,서울특별시,광진구,음식,음료제과,201611,WHITE,휴식,22800 ,5
26154,프랑스,서울특별시,구로구,쇼핑,기타지출,201601,WHITE,활동,4972672 ,63
26155,프랑스,서울특별시,구로구,쇼핑,기타지출,201607,WHITE,취침,7009694 ,62
26156,프랑스,서울특별시,구로구,쇼핑,기타지출,201602,WHITE,활동,6205706 ,65
26157,프랑스,서울특별시,구로구,쇼핑,기타지출,201605,WHITE,휴식,12662447 ,125
26158,프랑스,서울특별시,구로구,쇼핑,기타지출,201608,WHITE,휴식,13933636 ,120
26159,프랑스,서울특별시,구로구,쇼핑,기타지출,201612,WHITE,활동,7194143 ,87
26160,프랑스,서울특별시,구로구,쇼핑,기타지출,201607,RED,취침,1590780 ,20
26161,프랑스,서울특별시,구로구,쇼핑,기타지출,201611,RED,활동,3952862 ,46
26162,프랑스,서울특별시,노원구,음식,한식외,201701,RED,활동,8400 ,1
26163,프랑스,서울특별시,마포구,의료,"의료기기,건강진단",201707,RED,활동,5200 ,1
26164,프랑스,서울특별시,마포구,쇼핑,백화점,201608,WHITE,활동,802400 ,19
26165,프랑스,서울특별시,마포구,체험,"공연장,극장",201602,WHITE,휴식,26000 ,3
26166,프랑스,서울특별시,서초구,쇼핑,백화점,201612,RED,활동,11488970 ,48
26167,프랑스,서울특별시,서초구,쇼핑,백화점,201611,RED,휴식,988700 ,7
26168,프랑스,서울특별시,서초구,쇼핑,백화점,201606,RED,활동,850400 ,16
26169,프랑스,서울특별시,서초구,음식,유흥,201609,WHITE,취침,296000 ,13
26170,프랑스,서울특별시,성동구,쇼핑,화장품,201609,RED,활동,31000 ,1
26171,프랑스,서울특별시,성동구,체험,오락시설,201811,WHITE,휴식,3000 ,1
26172,프랑스,서울특별시,성동구,쇼핑,화장품,201805,RED,휴식,10000 ,1
26173,프랑스,서울특별시,성북구,쇼핑,화장품,201701,WHITE,휴식,59900 ,1
26174,프랑스,서울특별시,성북구,쇼핑,화장품,201708,RED,활동,131400 ,2
26175,프랑스,서울특별시,성북구,체험,오락시설,201806,RED,활동,8500 ,1
26176,프랑스,서울특별시,송파구,쇼핑,화장품,201611,RED,휴식,8500 ,1
26177,프랑스,서울특별시,송파구,쇼핑,화장품,201703,WHITE,활동,27800 ,1
26178,프랑스,서울특별시,송파구,쇼핑,화장품,201809,RED,활동,15000 ,1
26179,프랑스,서울특별시,송파구,쇼핑,기타지출,201606,WHITE,휴식,2491182 ,95
26180,프랑스,서울특별시,송파구,쇼핑,기타지출,201606,RED,휴식,811725 ,29
26181,프랑스,서울특별시,송파구,쇼핑,기타지출,201607,RED,활동,311458 ,33
26182,프랑스,서울특별시,송파구,쇼핑,백화점,201611,WHITE,휴식,1854500 ,20
26183,프랑스,서울특별시,송파구,쇼핑,기타지출,201608,WHITE,휴식,2656932 ,90
26184,프랑스,서울특별시,송파구,쇼핑,기타지출,201601,RED,휴식,585556 ,25
26185,프랑스,서울특별시,송파구,쇼핑,백화점,201606,RED,활동,2308300 ,30
26186,프랑스,서울특별시,송파구,쇼핑,기타지출,201602,WHITE,활동,726173 ,74
26187,프랑스,서울특별시,양천구,음식,한식외,201602,RED,활동,24000 ,1
26188,프랑스,서울특별시,용산구,스포츠,실내골프장,201810,WHITE,활동,100000 ,1
26189,프랑스,서울특별시,용산구,쇼핑,면세점,201810,RED,활동,141000 ,1
26190,프랑스,서울특별시,용산구,체험,"공연장,극장",201610,WHITE,활동,235100 ,13
26191,프랑스,서울특별시,용산구,쇼핑,백화점,201601,WHITE,활동,2019400 ,29
26192,프랑스,서울특별시,용산구,쇼핑,백화점,201609,WHITE,활동,1732800 ,27
26193,프랑스,서울특별시,은평구,쇼핑,화장품,201806,WHITE,휴식,15640 ,1
26194,프랑스,서울특별시,종로구,쇼핑,면세점,201801,RED,취침,82810 ,2
26195,프랑스,서울특별시,종로구,쇼핑,백화점,201608,WHITE,휴식,431100 ,9
26196,프랑스,서울특별시,중랑구,음식,한식외,201712,WHITE,휴식,40900 ,2
26197,프랑스,서울특별시,서대문구,체험,오락시설,201706,RED,휴식,80000 ,2
26198,프랑스,서울특별시,서대문구,체험,오락시설,201809,WHITE,취침,1500 ,1
26199,프랑스,서울특별시,서대문구,쇼핑,백화점,201601,RED,휴식,65000 ,3
26200,프랑스,서울특별시,서대문구,쇼핑,백화점,201608,RED,활동,749780 ,13
26201,프랑스,서울특별시,영등포구,체험,"공연장,극장",201608,WHITE,활동,236500 ,9
26202,프랑스,서울특별시,중구,쇼핑,백화점,201612,WHITE,휴식,10643320 ,86
26203,프랑스,서울특별시,중구,체험,"공연장,극장",201608,WHITE,활동,58000 ,5
26204,프랑스,서울특별시,중구,쇼핑,백화점,201712,RED,휴식,1538500 ,20
26205,프랑스,서울특별시,중구,쇼핑,백화점,201710,WHITE,활동,27100520 ,308
26206,프랑스,서울특별시,중구,쇼핑,백화점,201712,WHITE,활동,22363030 ,226
26207,프랑스,서울특별시,중구,쇼핑,기타지출,201704,RED,취침,59553 ,7
26208,프랑스,서울특별시,강남구,쇼핑,백화점,201607,RED,활동,1835598 ,33
26209,프랑스,서울특별시,강남구,체험,"공연장,극장",201608,WHITE,활동,470600 ,34
26210,프랑스,서울특별시,강남구,쇼핑,기타지출,201701,WHITE,취침,3839030 ,47
26211,프랑스,서울특별시,강남구,쇼핑,백화점,201709,RED,활동,1530275 ,20
26212,프랑스,서울특별시,강남구,쇼핑,백화점,201707,RED,활동,809975 ,23
26213,프랑스,서울특별시,강남구,쇼핑,백화점,201703,WHITE,활동,7980600 ,61
26214,프랑스,서울특별시,강남구,체험,"공연장,극장",201711,WHITE,활동,437700 ,30
26215,프랑스,서울특별시,강남구,쇼핑,백화점,201704,WHITE,휴식,960434 ,16
26216,프랑스,서울특별시,강동구,음식,음료제과,201706,WHITE,활동,6900 ,2
26217,프랑스,서울특별시,강서구,쇼핑,백화점,201608,WHITE,휴식,647520 ,9
26218,프랑스,서울특별시,강서구,교통,교통,201610,WHITE,취침,3281650 ,15
26219,프랑스,서울특별시,강서구,쇼핑,백화점,201605,WHITE,휴식,567200 ,8
26220,프랑스,서울특별시,강서구,체험,"공연장,극장",201605,WHITE,활동,70000 ,1
26221,프랑스,서울특별시,강서구,체험,"공연장,극장",201602,RED,활동,11000 ,1
26222,프랑스,서울특별시,강서구,교통,교통,201709,RED,휴식,2718185 ,16
26223,프랑스,서울특별시,강서구,교통,교통,201712,RED,휴식,4320700 ,10
26224,프랑스,서울특별시,구로구,쇼핑,백화점,201612,RED,활동,398930 ,8
26225,프랑스,서울특별시,구로구,쇼핑,기타지출,201612,RED,활동,2412652 ,16
26226,프랑스,서울특별시,구로구,쇼핑,기타지출,201604,RED,취침,2775668 ,40
26227,프랑스,서울특별시,구로구,쇼핑,기타지출,201706,RED,활동,5131165 ,44
26228,프랑스,서울특별시,구로구,쇼핑,기타지출,201709,WHITE,취침,10004501 ,123
26229,프랑스,서울특별시,금천구,교통,교통,201606,WHITE,휴식,237700 ,15
26230,프랑스,서울특별시,금천구,교통,교통,201606,RED,활동,396170 ,12
26231,프랑스,서울특별시,금천구,교통,교통,201601,WHITE,휴식,203850 ,18
26232,프랑스,서울특별시,금천구,체험,"공연장,극장",201706,WHITE,활동,440600 ,6
26233,프랑스,서울특별시,동작구,음식,음료제과,201707,WHITE,휴식,5900 ,1
26234,프랑스,서울특별시,마포구,체험,"공연장,극장",201612,WHITE,활동,384000 ,21
26235,프랑스,서울특별시,마포구,체험,"공연장,극장",201703,RED,활동,335500 ,20
26236,프랑스,서울특별시,마포구,체험,"공연장,극장",201705,RED,취침,11500 ,2
26237,프랑스,서울특별시,마포구,체험,"공연장,극장",201606,RED,활동,139000 ,7
26238,프랑스,서울특별시,마포구,쇼핑,백화점,201605,WHITE,활동,145800 ,4
26239,프랑스,서울특별시,서초구,쇼핑,백화점,201603,WHITE,휴식,1061300 ,16
26240,프랑스,서울특별시,서초구,쇼핑,백화점,201706,WHITE,휴식,799580 ,20
26241,프랑스,서울특별시,서초구,쇼핑,백화점,201710,WHITE,휴식,826000 ,20
26242,프랑스,서울특별시,서초구,쇼핑,백화점,201707,WHITE,휴식,1335660 ,23
26243,프랑스,서울특별시,서초구,쇼핑,백화점,201709,RED,활동,4030550 ,28
26244,프랑스,서울특별시,성동구,쇼핑,기타쇼핑,201602,WHITE,휴식,4900 ,1
26245,프랑스,서울특별시,성동구,음식,음료제과,201709,WHITE,휴식,8700 ,1
26246,프랑스,서울특별시,성동구,교통,교통,201612,WHITE,활동,1049808 ,8
26247,프랑스,서울특별시,성동구,교통,교통,201706,RED,취침,648455 ,2
26248,프랑스,서울특별시,성동구,체험,"공연장,극장",201706,WHITE,활동,38000 ,2
26249,프랑스,서울특별시,성북구,쇼핑,백화점,201706,WHITE,휴식,110608 ,1
26250,프랑스,서울특별시,송파구,쇼핑,기타지출,201611,RED,휴식,540430 ,28
26251,프랑스,서울특별시,송파구,쇼핑,기타지출,201611,WHITE,활동,2488598 ,98
26252,프랑스,서울특별시,송파구,쇼핑,백화점,201601,RED,휴식,597100 ,7
26253,프랑스,서울특별시,송파구,쇼핑,기타지출,201603,RED,휴식,430288 ,25
26254,프랑스,서울특별시,송파구,쇼핑,기타지출,201602,WHITE,취침,317433 ,24
26255,프랑스,서울특별시,송파구,쇼핑,기타지출,201603,RED,취침,172172 ,15
26256,프랑스,서울특별시,송파구,쇼핑,백화점,201605,WHITE,활동,2246700 ,65
26257,프랑스,서울특별시,송파구,쇼핑,기타지출,201610,RED,활동,1473287 ,42
26258,프랑스,서울특별시,송파구,쇼핑,백화점,201706,WHITE,휴식,18991440 ,30
26259,프랑스,서울특별시,송파구,쇼핑,기타지출,201707,WHITE,휴식,1740290 ,67
26260,프랑스,서울특별시,송파구,쇼핑,백화점,201710,WHITE,휴식,2569400 ,38
26261,프랑스,서울특별시,송파구,쇼핑,기타지출,201707,WHITE,취침,744882 ,51
26262,프랑스,서울특별시,송파구,쇼핑,기타지출,201712,RED,취침,948631 ,25
26263,프랑스,서울특별시,송파구,쇼핑,백화점,201705,RED,휴식,371200 ,13
26264,프랑스,서울특별시,송파구,쇼핑,백화점,201709,WHITE,휴식,2210800 ,49
26265,프랑스,서울특별시,송파구,쇼핑,백화점,201701,RED,휴식,388000 ,7
26266,프랑스,서울특별시,송파구,쇼핑,백화점,201707,RED,활동,2406900 ,46
26267,프랑스,서울특별시,송파구,쇼핑,기타지출,201709,WHITE,휴식,1410940 ,71
26268,프랑스,서울특별시,양천구,쇼핑,백화점,201608,RED,휴식,297000 ,2
26269,프랑스,서울특별시,양천구,음식,한식외,201605,WHITE,취침,33700 ,10
26270,프랑스,서울특별시,양천구,음식,음료제과,201612,WHITE,활동,56300 ,11
26271,프랑스,서울특별시,용산구,쇼핑,백화점,201607,RED,활동,597900 ,14
26272,프랑스,서울특별시,용산구,쇼핑,백화점,201606,RED,활동,1152090 ,13
26273,프랑스,서울특별시,용산구,체험,"공연장,극장",201602,RED,휴식,58000 ,4
26274,프랑스,서울특별시,용산구,쇼핑,백화점,201709,WHITE,활동,1398020 ,27
26275,프랑스,서울특별시,용산구,쇼핑,백화점,201712,WHITE,활동,2563950 ,23
26276,프랑스,서울특별시,용산구,쇼핑,백화점,201708,RED,활동,196100 ,7
26277,프랑스,서울특별시,용산구,체험,"공연장,극장",201610,WHITE,휴식,188500 ,8
26278,프랑스,서울특별시,은평구,쇼핑,기타쇼핑,201701,WHITE,활동,82000 ,2
26279,프랑스,서울특별시,종로구,체험,"공연장,극장",201608,WHITE,활동,548000 ,3
26280,프랑스,서울특별시,종로구,쇼핑,백화점,201609,RED,휴식,111000 ,3
26281,프랑스,서울특별시,종로구,쇼핑,백화점,201601,WHITE,활동,661200 ,23
26282,프랑스,서울특별시,종로구,쇼핑,백화점,201708,WHITE,휴식,673700 ,12
26283,프랑스,서울특별시,종로구,쇼핑,백화점,201712,WHITE,활동,944200 ,35
26284,프랑스,서울특별시,동대문구,쇼핑,백화점,201607,WHITE,활동,752200 ,7
26285,프랑스,서울특별시,서대문구,쇼핑,백화점,201602,WHITE,활동,428108 ,20
26286,프랑스,서울특별시,서대문구,쇼핑,백화점,201606,WHITE,휴식,682760 ,12
26287,프랑스,서울특별시,서대문구,쇼핑,백화점,201704,WHITE,활동,2201920 ,55
26288,프랑스,서울특별시,서대문구,쇼핑,백화점,201710,RED,활동,976810 ,18
26289,프랑스,서울특별시,서대문구,쇼핑,백화점,201708,WHITE,휴식,318500 ,7
26290,프랑스,서울특별시,영등포구,체험,"공연장,극장",201601,RED,활동,16000 ,2
26291,프랑스,서울특별시,영등포구,체험,"공연장,극장",201601,WHITE,활동,36000 ,1
26292,프랑스,서울특별시,중구,쇼핑,백화점,201706,RED,휴식,736700 ,18
26293,프랑스,서울특별시,중구,쇼핑,기타지출,201702,RED,취침,6000 ,3
26294,프랑스,서울특별시,중구,체험,"공연장,극장",201708,RED,활동,8000 ,1
26295,프랑스,서울특별시,중구,쇼핑,백화점,201810,RED,활동,15331490 ,147
26296,프랑스,서울특별시,강남구,스포츠,볼링장,201709,RED,취침,24000 ,2
26297,프랑스,서울특별시,강남구,쇼핑,기타지출,201703,RED,취침,1557220 ,12
26298,프랑스,서울특별시,강남구,체험,"공연장,극장",201708,WHITE,휴식,229000 ,12
26299,프랑스,서울특별시,강남구,쇼핑,백화점,201607,RED,휴식,545570 ,9
26300,프랑스,서울특별시,강남구,쇼핑,기타지출,201607,WHITE,취침,2512760 ,24
26301,프랑스,서울특별시,강남구,체험,"공연장,극장",201712,RED,활동,213000 ,18
26302,프랑스,서울특별시,강남구,쇼핑,백화점,201706,WHITE,휴식,830051 ,15
26303,프랑스,서울특별시,강남구,쇼핑,기타지출,201809,WHITE,취침,1101575 ,95
26304,프랑스,서울특별시,강동구,음식,음료제과,201703,WHITE,휴식,51300 ,5
26305,프랑스,서울특별시,강동구,쇼핑,백화점,201703,WHITE,휴식,29730 ,2
26306,프랑스,서울특별시,강서구,쇼핑,백화점,201706,WHITE,활동,278000 ,13
26307,프랑스,서울특별시,강서구,쇼핑,백화점,201708,WHITE,휴식,564600 ,10
26308,프랑스,서울특별시,강서구,교통,교통,201708,RED,취침,2510319 ,8
26309,프랑스,서울특별시,구로구,쇼핑,기타지출,201711,RED,활동,5660928 ,52
26310,프랑스,서울특별시,구로구,쇼핑,기타지출,201605,RED,취침,2644474 ,30
26311,프랑스,서울특별시,구로구,쇼핑,기타지출,201712,RED,취침,1633727 ,30
26312,프랑스,서울특별시,구로구,쇼핑,기타지출,201705,RED,휴식,5454621 ,59
26313,프랑스,서울특별시,구로구,쇼핑,기타지출,201807,RED,취침,1690482 ,24
26314,프랑스,서울특별시,노원구,쇼핑,백화점,201605,WHITE,활동,58000 ,2
26315,프랑스,서울특별시,도봉구,음식,음료제과,201606,RED,휴식,10000 ,1
26316,프랑스,서울특별시,동작구,쇼핑,백화점,201702,WHITE,활동,154090 ,2
26317,프랑스,서울특별시,마포구,체험,"공연장,극장",201702,WHITE,휴식,205500 ,10
26318,프랑스,서울특별시,마포구,체험,"공연장,극장",201608,RED,휴식,111000 ,3
26319,프랑스,서울특별시,마포구,체험,"공연장,극장",201612,WHITE,휴식,285500 ,21
26320,프랑스,서울특별시,마포구,체험,"공연장,극장",201703,WHITE,활동,1111680 ,24
26321,프랑스,서울특별시,마포구,쇼핑,백화점,201711,RED,휴식,25000 ,3
26322,프랑스,서울특별시,서초구,음식,유흥,201604,RED,휴식,140000 ,4
26323,프랑스,서울특별시,서초구,쇼핑,백화점,201712,RED,활동,4596540 ,32
26324,프랑스,서울특별시,서초구,음식,유흥,201712,RED,취침,23000 ,1
26325,프랑스,서울특별시,서초구,쇼핑,백화점,201703,RED,활동,3432850 ,24
26326,프랑스,서울특별시,서초구,쇼핑,백화점,201703,WHITE,휴식,749970 ,20
26327,프랑스,서울특별시,서초구,쇼핑,기타지출,201805,WHITE,취침,252050 ,152
26328,프랑스,서울특별시,성동구,교통,교통,201705,WHITE,활동,6619242 ,38
26329,프랑스,서울특별시,성동구,교통,교통,201706,WHITE,휴식,3257381 ,21
26330,프랑스,서울특별시,송파구,쇼핑,기타지출,201703,RED,휴식,394834 ,28
26331,프랑스,서울특별시,송파구,쇼핑,백화점,201711,RED,휴식,535900 ,11
26332,프랑스,서울특별시,송파구,쇼핑,기타지출,201611,RED,취침,101442 ,13
26333,프랑스,서울특별시,송파구,쇼핑,백화점,201607,RED,휴식,1020590 ,17
26334,프랑스,서울특별시,송파구,쇼핑,기타지출,201705,WHITE,취침,1250427 ,52
26335,프랑스,서울특별시,송파구,쇼핑,백화점,201710,RED,휴식,849400 ,16
26336,프랑스,서울특별시,송파구,음식,음료제과,201702,WHITE,휴식,17300 ,1
26337,프랑스,서울특별시,송파구,쇼핑,기타지출,201705,RED,취침,124667 ,8
26338,프랑스,서울특별시,송파구,쇼핑,기타지출,201701,RED,취침,213980 ,14
26339,프랑스,서울특별시,송파구,쇼핑,기타지출,201708,RED,활동,596137 ,33
26340,프랑스,서울특별시,송파구,쇼핑,백화점,201703,WHITE,활동,6538280 ,58
26341,프랑스,서울특별시,송파구,쇼핑,기타지출,201703,WHITE,취침,1262048 ,63
26342,프랑스,서울특별시,송파구,쇼핑,백화점,201809,RED,활동,3594760 ,70
26343,프랑스,서울특별시,양천구,음식,한식외,201606,RED,취침,48900 ,15
26344,프랑스,서울특별시,양천구,음식,한식외,201604,RED,취침,31100 ,10
26345,프랑스,서울특별시,용산구,체험,"공연장,극장",201605,WHITE,휴식,139000 ,12
26346,프랑스,서울특별시,용산구,쇼핑,백화점,201705,WHITE,활동,443800 ,13
26347,프랑스,서울특별시,용산구,스포츠,볼링장,201706,RED,휴식,93000 ,1
26348,프랑스,서울특별시,용산구,쇼핑,백화점,201709,RED,휴식,79200 ,1
26349,프랑스,서울특별시,용산구,체험,"공연장,극장",201712,WHITE,활동,269000 ,22
26350,프랑스,서울특별시,종로구,쇼핑,백화점,201708,RED,활동,942200 ,21
26351,프랑스,서울특별시,종로구,체험,"공연장,극장",201704,WHITE,휴식,329000 ,3
26352,프랑스,서울특별시,종로구,스포츠,당구장,201707,RED,휴식,12000 ,1
26353,프랑스,서울특별시,동대문구,체험,"공연장,극장",201607,WHITE,휴식,9600 ,1
26354,프랑스,서울특별시,서대문구,체험,"공연장,극장",201710,WHITE,활동,23000 ,2
26355,프랑스,서울특별시,서대문구,쇼핑,백화점,201706,WHITE,휴식,496400 ,20
26356,프랑스,서울특별시,서대문구,체험,"공연장,극장",201711,WHITE,활동,9000 ,1
26357,프랑스,서울특별시,서대문구,쇼핑,백화점,201709,WHITE,활동,1415940 ,36
26358,프랑스,서울특별시,서대문구,체험,"공연장,극장",201702,RED,활동,33000 ,2
26359,프랑스,서울특별시,영등포구,체험,"공연장,극장",201610,RED,활동,122000 ,8
26360,프랑스,서울특별시,영등포구,쇼핑,백화점,201705,WHITE,활동,477480 ,36
26361,프랑스,서울특별시,영등포구,체험,"공연장,극장",201709,WHITE,휴식,36000 ,1
26362,프랑스,서울특별시,영등포구,체험,"공연장,극장",201708,RED,활동,46000 ,5
26363,프랑스,서울특별시,영등포구,체험,"공연장,극장",201707,WHITE,휴식,2000 ,1
26364,프랑스,서울특별시,영등포구,체험,"공연장,극장",201809,RED,활동,168100 ,12
26365,프랑스,서울특별시,중구,스포츠,볼링장,201811,WHITE,활동,15600 ,1
26366,프랑스,서울특별시,중구,쇼핑,기타지출,201805,RED,취침,251500 ,8
26367,프랑스,서울특별시,중구,쇼핑,백화점,201805,WHITE,휴식,8046890 ,113
26368,프랑스,서울특별시,중구,쇼핑,백화점,201804,RED,활동,12154120 ,174
26369,프랑스,서울특별시,중구,쇼핑,기타지출,201802,WHITE,취침,167190 ,12
26370,프랑스,서울특별시,강남구,체험,"공연장,극장",201805,WHITE,활동,639970 ,51
