,nation,sido,gu,GB3,GB2,TA_YM,DAW_CCD_R,APV_TS_DL_TM_R,VLM,USEC
13892,아랍에미레이트,서울특별시,중구,쇼핑,기타쇼핑,201704,RED,활동,2234640 ,33
13893,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201612,RED,활동,23997480 ,34
13894,아랍에미레이트,서울특별시,강남구,음식,한식,201606,RED,휴식,698900 ,16
13895,아랍에미레이트,서울특별시,강남구,음식,한식,201706,WHITE,취침,253200 ,3
13896,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201707,RED,활동,88364737 ,61
13897,아랍에미레이트,서울특별시,강남구,음식,한식,201602,RED,활동,207100 ,10
13898,아랍에미레이트,서울특별시,강남구,쇼핑,기타쇼핑,201612,RED,활동,1323850 ,16
13899,아랍에미레이트,서울특별시,강남구,음식,한식,201709,WHITE,휴식,5404600 ,44
13900,아랍에미레이트,서울특별시,강남구,체험,"이용,미용",201711,WHITE,활동,2471700 ,19
13901,아랍에미레이트,서울특별시,강남구,음식,한식,201708,RED,휴식,1428180 ,14
13902,아랍에미레이트,서울특별시,강남구,체험,"이용,미용",201611,WHITE,휴식,539000 ,4
13903,아랍에미레이트,서울특별시,강남구,체험,"이용,미용",201705,WHITE,활동,3687700 ,23
13904,아랍에미레이트,서울특별시,강남구,음식,한식,201705,RED,휴식,1045300 ,23
13905,아랍에미레이트,서울특별시,강남구,쇼핑,기타쇼핑,201706,WHITE,활동,1611950 ,24
13906,아랍에미레이트,서울특별시,강동구,음식,한식,201710,WHITE,활동,64000 ,5
13907,아랍에미레이트,서울특별시,강서구,숙박,특급호텔,201603,RED,취침,198000 ,1
13908,아랍에미레이트,서울특별시,강서구,숙박,특급호텔,201701,RED,휴식,792000 ,1
13909,아랍에미레이트,서울특별시,강서구,음식,한식,201712,WHITE,활동,336700 ,6
13910,아랍에미레이트,서울특별시,광진구,쇼핑,할인점/편의점,201604,RED,활동,743200 ,11
13911,아랍에미레이트,서울특별시,광진구,음식,한식,201707,RED,활동,15711600 ,7
13912,아랍에미레이트,서울특별시,광진구,체험,목욕시설,201706,WHITE,휴식,55000 ,1
13913,아랍에미레이트,서울특별시,구로구,음식,한식,201605,WHITE,취침,97600 ,2
13914,아랍에미레이트,서울특별시,노원구,쇼핑,할인점/편의점,201612,RED,휴식,18000 ,1
13915,아랍에미레이트,서울특별시,노원구,쇼핑,기타쇼핑,201702,RED,취침,25100 ,1
13916,아랍에미레이트,서울특별시,마포구,음식,한식,201710,RED,휴식,348100 ,11
13917,아랍에미레이트,서울특별시,마포구,체험,"이용,미용",201702,WHITE,활동,618000 ,5
13918,아랍에미레이트,서울특별시,마포구,음식,한식,201703,RED,취침,79500 ,2
13919,아랍에미레이트,서울특별시,마포구,음식,한식,201707,RED,휴식,310000 ,9
13920,아랍에미레이트,서울특별시,서초구,쇼핑,할인점/편의점,201704,WHITE,휴식,1853810 ,40
13921,아랍에미레이트,서울특별시,서초구,음식,한식,201712,WHITE,취침,525000 ,1
13922,아랍에미레이트,서울특별시,서초구,음식,한식,201701,WHITE,휴식,1027120 ,13
13923,아랍에미레이트,서울특별시,서초구,숙박,특급호텔,201705,WHITE,휴식,4231667 ,10
13924,아랍에미레이트,서울특별시,서초구,음식,한식,201608,RED,활동,793800 ,13
13925,아랍에미레이트,서울특별시,서초구,쇼핑,기타쇼핑,201709,WHITE,휴식,466300 ,4
13926,아랍에미레이트,서울특별시,서초구,쇼핑,할인점/편의점,201707,WHITE,취침,56870 ,3
13927,아랍에미레이트,서울특별시,서초구,쇼핑,할인점/편의점,201709,RED,취침,2200 ,1
13928,아랍에미레이트,서울특별시,송파구,체험,수족관,201607,RED,활동,306000 ,4
13929,아랍에미레이트,서울특별시,송파구,음식,한식,201603,WHITE,휴식,252500 ,6
13930,아랍에미레이트,서울특별시,용산구,체험,"이용,미용",201601,RED,휴식,900000 ,1
13931,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201612,WHITE,휴식,3161478 ,38
13932,아랍에미레이트,서울특별시,용산구,쇼핑,기타쇼핑,201604,RED,활동,527550 ,7
13933,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201712,RED,활동,7048363 ,13
13934,아랍에미레이트,서울특별시,용산구,쇼핑,기타쇼핑,201707,WHITE,활동,1456746 ,26
13935,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201702,RED,휴식,3667550 ,9
13936,아랍에미레이트,서울특별시,종로구,숙박,특급호텔,201612,RED,활동,3152600 ,6
13937,아랍에미레이트,서울특별시,종로구,쇼핑,할인점/편의점,201611,WHITE,휴식,936600 ,39
13938,아랍에미레이트,서울특별시,종로구,숙박,특급호텔,201705,RED,활동,11478800 ,15
13939,아랍에미레이트,서울특별시,동대문구,쇼핑,할인점/편의점,201711,WHITE,활동,1243290 ,27
13940,아랍에미레이트,서울특별시,동대문구,쇼핑,할인점/편의점,201703,WHITE,휴식,69820 ,6
13941,아랍에미레이트,서울특별시,서대문구,숙박,특급호텔,201711,WHITE,활동,154500 ,4
13942,아랍에미레이트,서울특별시,서대문구,음식,한식,201702,WHITE,휴식,320000 ,3
13943,아랍에미레이트,서울특별시,영등포구,숙박,특급호텔,201702,WHITE,휴식,11444810 ,19
13944,아랍에미레이트,서울특별시,영등포구,숙박,특급호텔,201709,RED,활동,7891932 ,15
13945,아랍에미레이트,서울특별시,영등포구,숙박,특급호텔,201601,WHITE,휴식,7985793 ,13
13946,아랍에미레이트,서울특별시,중구,쇼핑,기타쇼핑,201710,WHITE,휴식,1283240 ,22
13947,아랍에미레이트,서울특별시,중구,쇼핑,할인점/편의점,201701,RED,취침,129600 ,12
13948,아랍에미레이트,서울특별시,중구,숙박,특급호텔,201701,RED,취침,1015589 ,2
13949,아랍에미레이트,서울특별시,중구,음식,한식,201808,WHITE,활동,2009800 ,55
13950,아랍에미레이트,서울특별시,강남구,음식,한식,201701,RED,활동,362000 ,10
13951,아랍에미레이트,서울특별시,강남구,쇼핑,기타쇼핑,201711,WHITE,휴식,2427450 ,9
13952,아랍에미레이트,서울특별시,강서구,음식,한식,201710,WHITE,휴식,742900 ,8
13953,아랍에미레이트,서울특별시,강서구,숙박,특급호텔,201712,WHITE,활동,1585175 ,6
13954,아랍에미레이트,서울특별시,강서구,체험,"이용,미용",201701,WHITE,활동,248000 ,2
13955,아랍에미레이트,서울특별시,광진구,쇼핑,할인점/편의점,201702,RED,활동,77660 ,5
13956,아랍에미레이트,서울특별시,구로구,음식,한식,201706,WHITE,휴식,240000 ,2
13957,아랍에미레이트,서울특별시,구로구,음식,한식,201707,WHITE,휴식,52700 ,2
13958,아랍에미레이트,서울특별시,노원구,쇼핑,기타쇼핑,201702,WHITE,휴식,79300 ,5
13959,아랍에미레이트,서울특별시,마포구,숙박,특급호텔,201711,RED,휴식,2119000 ,8
13960,아랍에미레이트,서울특별시,마포구,체험,"이용,미용",201705,WHITE,휴식,770000 ,3
13961,아랍에미레이트,서울특별시,마포구,음식,한식,201702,RED,휴식,367000 ,5
13962,아랍에미레이트,서울특별시,마포구,숙박,특급호텔,201705,RED,활동,1551000 ,4
13963,아랍에미레이트,서울특별시,마포구,음식,한식,201709,RED,휴식,353500 ,9
13964,아랍에미레이트,서울특별시,서초구,음식,한식,201709,WHITE,활동,878500 ,18
13965,아랍에미레이트,서울특별시,서초구,숙박,특급호텔,201706,WHITE,휴식,8125698 ,13
13966,아랍에미레이트,서울특별시,서초구,체험,"이용,미용",201709,WHITE,휴식,498000 ,4
13967,아랍에미레이트,서울특별시,서초구,체험,"이용,미용",201701,RED,활동,33000 ,1
13968,아랍에미레이트,서울특별시,서초구,숙박,특급호텔,201709,WHITE,활동,5602729 ,13
13969,아랍에미레이트,서울특별시,서초구,체험,목욕시설,201711,WHITE,활동,289000 ,2
13970,아랍에미레이트,서울특별시,서초구,음식,한식,201711,RED,활동,74500 ,5
13971,아랍에미레이트,서울특별시,서초구,쇼핑,할인점/편의점,201711,WHITE,취침,22500 ,2
13972,아랍에미레이트,서울특별시,성동구,체험,"이용,미용",201707,WHITE,활동,545000 ,2
13973,아랍에미레이트,서울특별시,성북구,쇼핑,할인점/편의점,201706,WHITE,휴식,213050 ,11
13974,아랍에미레이트,서울특별시,성북구,쇼핑,할인점/편의점,201704,RED,활동,124250 ,9
13975,아랍에미레이트,서울특별시,성북구,체험,"이용,미용",201812,WHITE,활동,191000 ,5
13976,아랍에미레이트,서울특별시,성북구,음식,한식,201701,WHITE,활동,153700 ,9
13977,아랍에미레이트,서울특별시,송파구,음식,한식,201705,RED,휴식,182000 ,2
13978,아랍에미레이트,서울특별시,송파구,음식,한식,201710,WHITE,휴식,917000 ,12
13979,아랍에미레이트,서울특별시,송파구,숙박,특급호텔,201708,WHITE,취침,696960 ,1
13980,아랍에미레이트,서울특별시,송파구,체험,"이용,미용",201708,WHITE,활동,453050 ,5
13981,아랍에미레이트,서울특별시,송파구,음식,한식,201802,RED,휴식,1444000 ,3
13982,아랍에미레이트,서울특별시,용산구,쇼핑,기타쇼핑,201708,WHITE,휴식,1922300 ,14
13983,아랍에미레이트,서울특별시,용산구,음식,한식,201701,WHITE,활동,655125 ,12
13984,아랍에미레이트,서울특별시,용산구,음식,한식,201705,WHITE,휴식,2284200 ,38
13985,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201704,RED,활동,7161900 ,7
13986,아랍에미레이트,서울특별시,종로구,음식,한식,201703,RED,활동,741200 ,19
13987,아랍에미레이트,서울특별시,종로구,체험,"이용,미용",201709,WHITE,활동,263000 ,4
13988,아랍에미레이트,서울특별시,종로구,숙박,특급호텔,201704,RED,활동,21916800 ,32
13989,아랍에미레이트,서울특별시,서대문구,쇼핑,기타쇼핑,201702,WHITE,휴식,7300 ,1
13990,아랍에미레이트,서울특별시,서대문구,음식,한식,201709,WHITE,활동,131300 ,8
13991,아랍에미레이트,서울특별시,영등포구,숙박,특급호텔,201705,WHITE,취침,68486 ,1
13992,아랍에미레이트,서울특별시,영등포구,체험,"이용,미용",201702,WHITE,휴식,23000 ,1
13993,아랍에미레이트,서울특별시,중구,쇼핑,기타쇼핑,201811,RED,활동,1692780 ,39
13994,아랍에미레이트,서울특별시,중구,숙박,특급호텔,201807,RED,활동,37146260 ,69
13995,아랍에미레이트,서울특별시,중구,쇼핑,할인점/편의점,201805,RED,취침,121240 ,6
13996,아랍에미레이트,서울특별시,중구,숙박,특급호텔,201807,WHITE,취침,6471089 ,9
13997,아랍에미레이트,서울특별시,중구,숙박,특급호텔,201803,WHITE,활동,149902461 ,236
13998,아랍에미레이트,서울특별시,중구,숙박,특급호텔,201810,WHITE,활동,119734351 ,177
13999,아랍에미레이트,서울특별시,중구,음식,한식,201806,WHITE,활동,2060400 ,49
14000,아랍에미레이트,서울특별시,중구,음식,한식,201804,WHITE,휴식,4330200 ,78
14001,아랍에미레이트,서울특별시,중구,숙박,특급호텔,201806,RED,활동,31509392 ,59
14002,아랍에미레이트,서울특별시,강남구,체험,"이용,미용",201811,WHITE,활동,2749800 ,21
14003,아랍에미레이트,서울특별시,강남구,음식,한식,201810,WHITE,활동,3867508 ,121
14004,아랍에미레이트,서울특별시,강남구,쇼핑,기타쇼핑,201812,WHITE,휴식,2056640 ,19
14005,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201811,RED,활동,37320137 ,38
14006,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201810,RED,휴식,25676748 ,23
14007,아랍에미레이트,서울특별시,강남구,체험,수족관,201807,WHITE,활동,1404500 ,20
14008,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201810,WHITE,휴식,99000486 ,112
14009,아랍에미레이트,서울특별시,강남구,음식,한식,201811,RED,휴식,2042300 ,32
14010,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201803,RED,활동,27317906 ,38
14011,아랍에미레이트,서울특별시,강동구,음식,한식,201811,WHITE,활동,583630 ,105
14012,아랍에미레이트,서울특별시,강서구,음식,한식,201803,RED,휴식,30000 ,1
14013,아랍에미레이트,서울특별시,성북구,쇼핑,할인점/편의점,201803,WHITE,취침,87850 ,2
14014,아랍에미레이트,서울특별시,송파구,숙박,특급호텔,201809,WHITE,활동,28226775 ,109
14015,아랍에미레이트,서울특별시,송파구,체험,"이용,미용",201810,RED,활동,92900 ,6
14016,아랍에미레이트,서울특별시,송파구,음식,한식,201807,WHITE,활동,266700 ,9
14017,아랍에미레이트,서울특별시,송파구,숙박,특급호텔,201812,WHITE,활동,26516220 ,211
14018,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201806,WHITE,휴식,15686422 ,14
14019,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201809,WHITE,휴식,13171345 ,35
14020,아랍에미레이트,서울특별시,용산구,음식,한식,201805,WHITE,휴식,3533100 ,45
14021,아랍에미레이트,서울특별시,종로구,쇼핑,할인점/편의점,201804,RED,휴식,406090 ,22
14022,아랍에미레이트,서울특별시,종로구,음식,한식,201812,RED,활동,1341400 ,29
14023,아랍에미레이트,서울특별시,중랑구,쇼핑,할인점/편의점,201707,WHITE,활동,52380 ,3
14024,아랍에미레이트,서울특별시,서대문구,쇼핑,할인점/편의점,201807,RED,휴식,818862 ,21
14025,아랍에미레이트,서울특별시,영등포구,숙박,특급호텔,201808,WHITE,활동,33135315 ,35
14026,아랍에미레이트,서울특별시,중구,쇼핑,할인점/편의점,201804,WHITE,취침,252430 ,17
14027,아랍에미레이트,서울특별시,중구,음식,한식,201804,WHITE,활동,1711700 ,62
14028,아랍에미레이트,서울특별시,중구,음식,한식,201803,WHITE,휴식,4988950 ,100
14029,아랍에미레이트,서울특별시,중구,음식,한식,201801,WHITE,활동,1824400 ,52
14030,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201809,WHITE,휴식,73140106 ,73
14031,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201806,WHITE,취침,5767200 ,12
14032,아랍에미레이트,서울특별시,강남구,음식,한식,201810,RED,활동,641300 ,26
14033,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201807,RED,활동,43495324 ,37
14034,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201807,WHITE,활동,117846066 ,112
14035,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201801,WHITE,활동,40218407 ,50
14036,아랍에미레이트,서울특별시,강남구,음식,한식,201812,WHITE,휴식,15452600 ,86
14037,아랍에미레이트,서울특별시,강남구,음식,한식,201809,RED,휴식,2602200 ,26
14038,아랍에미레이트,서울특별시,강남구,쇼핑,기타쇼핑,201808,RED,활동,2211700 ,23
14039,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201804,RED,취침,2122405 ,10
14040,아랍에미레이트,서울특별시,강남구,쇼핑,할인점/편의점,201807,WHITE,취침,157610 ,6
14041,아랍에미레이트,서울특별시,강서구,음식,한식,201805,RED,활동,67500 ,2
14042,아랍에미레이트,서울특별시,광진구,쇼핑,할인점/편의점,201807,WHITE,휴식,3808790 ,41
14043,아랍에미레이트,서울특별시,광진구,음식,한식,201810,WHITE,활동,15417451 ,13
14044,아랍에미레이트,서울특별시,구로구,쇼핑,할인점/편의점,201809,RED,휴식,14650 ,2
14045,아랍에미레이트,서울특별시,금천구,음식,한식,201812,WHITE,휴식,136000 ,1
14046,아랍에미레이트,서울특별시,금천구,체험,수족관,201803,WHITE,휴식,37000 ,1
14047,아랍에미레이트,서울특별시,금천구,숙박,특급호텔,201812,WHITE,활동,1922700 ,19
14048,아랍에미레이트,서울특별시,마포구,음식,한식,201809,WHITE,활동,403200 ,14
14049,아랍에미레이트,서울특별시,마포구,숙박,특급호텔,201806,RED,활동,1343107 ,3
14050,아랍에미레이트,서울특별시,마포구,숙박,특급호텔,201810,WHITE,활동,2696834 ,5
14051,아랍에미레이트,서울특별시,서초구,음식,한식,201803,WHITE,휴식,3278400 ,21
14052,아랍에미레이트,서울특별시,서초구,체험,목욕시설,201809,RED,활동,8000 ,1
14053,아랍에미레이트,서울특별시,서초구,체험,목욕시설,201807,WHITE,활동,11000 ,1
14054,아랍에미레이트,서울특별시,성동구,음식,한식,201811,WHITE,활동,65600 ,7
14055,아랍에미레이트,서울특별시,성북구,쇼핑,할인점/편의점,201809,WHITE,활동,1878060 ,41
14056,아랍에미레이트,서울특별시,송파구,음식,한식,201804,RED,활동,193000 ,5
14057,아랍에미레이트,서울특별시,양천구,쇼핑,할인점/편의점,201806,WHITE,취침,21300 ,3
14058,아랍에미레이트,서울특별시,용산구,음식,한식,201807,RED,휴식,958300 ,16
14059,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201803,WHITE,휴식,11892502 ,25
14060,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201807,WHITE,휴식,10624286 ,19
14061,아랍에미레이트,서울특별시,용산구,음식,한식,201810,RED,취침,341000 ,39
14062,아랍에미레이트,서울특별시,종로구,숙박,특급호텔,201811,WHITE,활동,57004567 ,61
14063,아랍에미레이트,서울특별시,종로구,음식,한식,201805,WHITE,휴식,2619000 ,42
14064,아랍에미레이트,서울특별시,종로구,음식,한식,201804,WHITE,활동,2192500 ,64
14065,아랍에미레이트,서울특별시,종로구,음식,한식,201809,WHITE,휴식,2117500 ,24
14066,아랍에미레이트,서울특별시,종로구,음식,한식,201810,RED,활동,990600 ,27
14067,아랍에미레이트,서울특별시,서대문구,쇼핑,할인점/편의점,201807,RED,취침,4500 ,1
14068,아랍에미레이트,서울특별시,서대문구,음식,한식,201805,WHITE,활동,209500 ,7
14069,아랍에미레이트,서울특별시,영등포구,숙박,특급호텔,201801,WHITE,활동,10459528 ,25
14070,아랍에미레이트,서울특별시,영등포구,숙박,특급호텔,201802,WHITE,휴식,10458200 ,11
14071,아랍에미레이트,서울특별시,중구,쇼핑,기타쇼핑,201804,RED,휴식,680910 ,19
14072,아랍에미레이트,서울특별시,중구,체험,"이용,미용",201811,WHITE,활동,1346000 ,11
14073,아랍에미레이트,서울특별시,중구,체험,"이용,미용",201809,WHITE,휴식,148000 ,3
14074,아랍에미레이트,서울특별시,중구,숙박,특급호텔,201801,RED,활동,9427963 ,31
14075,아랍에미레이트,서울특별시,강남구,체험,"이용,미용",201811,RED,활동,429000 ,5
14076,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201806,WHITE,휴식,52083529 ,63
14077,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201802,WHITE,휴식,18208232 ,33
14078,아랍에미레이트,서울특별시,강남구,체험,"이용,미용",201812,WHITE,활동,3350800 ,24
14079,아랍에미레이트,서울특별시,강남구,체험,"이용,미용",201802,RED,활동,673000 ,7
14080,아랍에미레이트,서울특별시,강남구,체험,"이용,미용",201810,WHITE,활동,2191000 ,16
14081,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201807,WHITE,취침,786294 ,2
14082,아랍에미레이트,서울특별시,강서구,음식,한식,201801,WHITE,활동,63000 ,4
14083,아랍에미레이트,서울특별시,관악구,음식,한식,201812,RED,활동,7500 ,2
14084,아랍에미레이트,서울특별시,금천구,체험,"이용,미용",201811,WHITE,활동,27900 ,3
14085,아랍에미레이트,서울특별시,금천구,숙박,특급호텔,201805,RED,휴식,117040 ,1
14086,아랍에미레이트,서울특별시,마포구,음식,한식,201802,RED,활동,71000 ,3
14087,아랍에미레이트,서울특별시,마포구,음식,한식,201806,RED,활동,274820 ,7
14088,아랍에미레이트,서울특별시,마포구,쇼핑,기타쇼핑,201812,WHITE,휴식,240200 ,3
14089,아랍에미레이트,서울특별시,마포구,쇼핑,할인점/편의점,201802,RED,휴식,247890 ,9
14090,아랍에미레이트,서울특별시,서초구,음식,한식,201809,WHITE,활동,555400 ,10
14091,아랍에미레이트,서울특별시,서초구,체험,목욕시설,201806,RED,활동,20000 ,1
14092,아랍에미레이트,서울특별시,서초구,숙박,특급호텔,201802,WHITE,휴식,1094954 ,5
14093,아랍에미레이트,서울특별시,서초구,음식,한식,201805,RED,활동,585000 ,5
14094,아랍에미레이트,서울특별시,서초구,음식,한식,201811,RED,취침,29500 ,2
14095,아랍에미레이트,서울특별시,성동구,음식,한식,201809,WHITE,활동,213300 ,8
14096,아랍에미레이트,서울특별시,성북구,쇼핑,할인점/편의점,201806,RED,휴식,297850 ,10
14097,아랍에미레이트,서울특별시,성북구,쇼핑,할인점/편의점,201807,WHITE,휴식,759060 ,20
14098,아랍에미레이트,서울특별시,송파구,음식,한식,201802,RED,활동,253800 ,2
14099,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201804,WHITE,활동,50255013 ,46
14100,아랍에미레이트,서울특별시,용산구,음식,한식,201808,WHITE,휴식,1840800 ,28
14101,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201811,RED,휴식,10373249 ,13
14102,아랍에미레이트,서울특별시,용산구,음식,한식,201808,WHITE,취침,44000 ,8
14103,아랍에미레이트,서울특별시,종로구,음식,한식,201804,RED,활동,904600 ,26
14104,아랍에미레이트,서울특별시,종로구,음식,한식,201806,RED,활동,597100 ,18
14105,아랍에미레이트,서울특별시,종로구,체험,피부미용,201810,WHITE,휴식,110000 ,1
14106,아랍에미레이트,서울특별시,동대문구,쇼핑,할인점/편의점,201806,WHITE,휴식,54900 ,3
14107,아랍에미레이트,서울특별시,서대문구,음식,한식,201810,WHITE,활동,175000 ,6
14108,아랍에미레이트,서울특별시,서대문구,음식,한식,201802,WHITE,활동,134700 ,6
14109,아랍에미레이트,서울특별시,서대문구,숙박,특급호텔,201810,WHITE,휴식,1260000 ,1
14110,아랍에미레이트,서울특별시,영등포구,숙박,특급호텔,201805,WHITE,활동,11854513 ,23
14111,아랍에미레이트,서울특별시,중구,음식,한식,201805,WHITE,취침,37000 ,2
14112,아랍에미레이트,서울특별시,중구,체험,목욕시설,201810,WHITE,활동,80000 ,1
14113,아랍에미레이트,서울특별시,강남구,숙박,특급호텔,201803,RED,취침,7125100 ,6
14114,아랍에미레이트,서울특별시,강남구,쇼핑,할인점/편의점,201806,WHITE,취침,232080 ,15
14115,아랍에미레이트,서울특별시,강남구,쇼핑,할인점/편의점,201808,WHITE,취침,200730 ,14
14116,아랍에미레이트,서울특별시,강서구,음식,한식,201807,WHITE,활동,25300 ,2
14117,아랍에미레이트,서울특별시,강서구,음식,한식,201609,WHITE,활동,121800 ,10
14118,아랍에미레이트,서울특별시,관악구,쇼핑,할인점/편의점,201611,WHITE,휴식,10200 ,3
14119,아랍에미레이트,서울특별시,광진구,숙박,특급호텔,201805,WHITE,휴식,155000 ,1
14120,아랍에미레이트,서울특별시,광진구,음식,한식,201606,RED,휴식,321000 ,2
14121,아랍에미레이트,서울특별시,구로구,쇼핑,할인점/편의점,201804,WHITE,활동,1054940 ,9
14122,아랍에미레이트,서울특별시,구로구,음식,한식,201805,WHITE,휴식,41000 ,1
14123,아랍에미레이트,서울특별시,동작구,음식,한식,201801,WHITE,휴식,51000 ,1
14124,아랍에미레이트,서울특별시,동작구,쇼핑,할인점/편의점,201812,RED,휴식,2200 ,1
14125,아랍에미레이트,서울특별시,마포구,체험,"이용,미용",201812,RED,활동,60000 ,2
14126,아랍에미레이트,서울특별시,마포구,쇼핑,할인점/편의점,201805,RED,취침,31400 ,6
14127,아랍에미레이트,서울특별시,마포구,음식,한식,201812,WHITE,활동,466800 ,15
14128,아랍에미레이트,서울특별시,마포구,의료,응급실운영  병원,201803,WHITE,활동,36930 ,2
14129,아랍에미레이트,서울특별시,마포구,체험,"이용,미용",201604,WHITE,휴식,435000 ,5
14130,아랍에미레이트,서울특별시,서초구,체험,"이용,미용",201802,WHITE,활동,260000 ,1
14131,아랍에미레이트,서울특별시,서초구,숙박,특급호텔,201807,RED,휴식,988000 ,3
14132,아랍에미레이트,서울특별시,서초구,체험,"이용,미용",201807,WHITE,활동,110000 ,3
14133,아랍에미레이트,서울특별시,서초구,쇼핑,기타쇼핑,201806,RED,휴식,74700 ,2
14134,아랍에미레이트,서울특별시,서초구,숙박,특급호텔,201812,RED,취침,100000 ,1
14135,아랍에미레이트,서울특별시,서초구,쇼핑,기타쇼핑,201612,RED,활동,68800 ,3
14136,아랍에미레이트,서울특별시,서초구,음식,한식,201611,RED,취침,60000 ,2
14137,아랍에미레이트,서울특별시,성동구,음식,한식,201807,WHITE,휴식,256000 ,6
14138,아랍에미레이트,서울특별시,성동구,음식,한식,201810,WHITE,휴식,163500 ,8
14139,아랍에미레이트,서울특별시,성북구,음식,한식,201810,WHITE,활동,222500 ,6
14140,아랍에미레이트,서울특별시,성북구,음식,한식,201807,WHITE,휴식,209000 ,3
14141,아랍에미레이트,서울특별시,성북구,쇼핑,할인점/편의점,201610,RED,활동,1284270 ,20
14142,아랍에미레이트,서울특별시,송파구,음식,한식,201805,WHITE,휴식,802400 ,6
14143,아랍에미레이트,서울특별시,송파구,체험,"이용,미용",201804,RED,활동,32000 ,3
14144,아랍에미레이트,서울특별시,송파구,체험,"이용,미용",201803,RED,활동,1326000 ,3
14145,아랍에미레이트,서울특별시,양천구,음식,한식,201811,WHITE,활동,96500 ,4
14146,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201807,RED,취침,102000 ,3
14147,아랍에미레이트,서울특별시,용산구,음식,한식,201806,RED,휴식,976500 ,18
14148,아랍에미레이트,서울특별시,용산구,음식,한식,201804,RED,휴식,783900 ,15
14149,아랍에미레이트,서울특별시,용산구,쇼핑,기타쇼핑,201802,WHITE,활동,1083900 ,13
14150,아랍에미레이트,서울특별시,용산구,숙박,특급호텔,201608,WHITE,활동,10545937 ,33
14151,아랍에미레이트,서울특별시,종로구,음식,한식,201811,RED,활동,1018200 ,30
14152,아랍에미레이트,서울특별시,종로구,숙박,특급호텔,201802,WHITE,휴식,21903250 ,14
14153,아랍에미레이트,서울특별시,종로구,숙박,특급호텔,201807,WHITE,활동,23640354 ,26
14154,아랍에미레이트,서울특별시,종로구,체험,"이용,미용",201808,WHITE,활동,98000 ,2
14155,아랍에미레이트,서울특별시,종로구,음식,한식,201607,RED,활동,830200 ,20
14156,아랍에미레이트,서울특별시,종로구,음식,한식,201612,RED,활동,491900 ,8
14157,아랍에미레이트,서울특별시,중랑구,쇼핑,기타쇼핑,201807,WHITE,활동,50800 ,1
14158,아랍에미레이트,서울특별시,동대문구,체험,"이용,미용",201804,WHITE,활동,20000 ,1
14159,아랍에미레이트,서울특별시,동대문구,쇼핑,할인점/편의점,201802,WHITE,활동,27320 ,1
14160,아랍에미레이트,서울특별시,동대문구,체험,"이용,미용",201612,WHITE,활동,16000 ,1
14161,아랍에미레이트,서울특별시,서대문구,쇼핑,할인점/편의점,201803,RED,휴식,569290 ,11
14162,아랍에미레이트,서울특별시,영등포구,숙박,특급호텔,201610,RED,활동,17679714 ,20
14163,아랍에미레이트,서울특별시,중구,체험,목욕시설,201610,WHITE,휴식,30000 ,1
14164,아랍에미레이트,서울특별시,중구,체험,"이용,미용",201607,WHITE,활동,160000 ,2
14165,아랍에미레이트,서울특별시,중구,숙박,특급호텔,201705,RED,취침,1973204 ,5
14166,아랍에미레이트,서울특별시,강남구,음식,한식,201610,WHITE,취침,128500 ,4
14167,아랍에미레이트,서울특별시,강남구,체험,"이용,미용",201703,WHITE,휴식,509000 ,4
14168,아랍에미레이트,서울특별시,강동구,음식,한식,201611,WHITE,활동,167600 ,6
14169,아랍에미레이트,서울특별시,강서구,음식,한식,201608,RED,활동,19200 ,3
14170,아랍에미레이트,서울특별시,강서구,음식,한식,201610,WHITE,활동,69700 ,3
14171,아랍에미레이트,서울특별시,관악구,쇼핑,할인점/편의점,201710,RED,휴식,7320 ,2
14172,아랍에미레이트,서울특별시,구로구,음식,한식,201608,WHITE,휴식,5600 ,1
14173,아랍에미레이트,서울특별시,구로구,쇼핑,할인점/편의점,201607,WHITE,휴식,641000 ,3
