,nation,sido,gu,GB3,GB2,TA_YM,DAW_CCD_R,APV_TS_DL_TM_R,VLM,USEC
19420,독일,부산,북구,음식,한식외,201712,WHITE,활동,13300 ,2
19421,독일,부산,서구,음식,한식외,201710,WHITE,휴식,46000 ,3
19422,독일,부산,중구,음식,한식외,201703,RED,활동,123900 ,10
19423,독일,부산,중구,음식,한식외,201706,RED,휴식,222260 ,8
19424,독일,부산,중구,음식,한식외,201709,WHITE,휴식,221330 ,11
19425,독일,부산,강서구,음식,한식외,201704,WHITE,활동,192400 ,15
19426,독일,부산,사하구,음식,한식외,201707,RED,활동,83100 ,7
19427,독일,부산,부산진구,음식,한식외,201704,WHITE,활동,68900 ,9
19428,독일,부산,부산진구,음식,한식외,201609,WHITE,활동,242250 ,15
19429,독일,부산,해운대구,음식,한식외,201702,WHITE,휴식,2162450 ,31
19430,독일,부산,해운대구,음식,한식외,201707,RED,활동,1822300 ,48
19431,독일,부산,해운대구,음식,한식외,201710,WHITE,활동,2372460 ,109
19432,독일,부산,해운대구,음식,한식외,201709,WHITE,휴식,2914800 ,65
19433,독일,부산,동구,음식,한식외,201808,WHITE,휴식,180600 ,12
19434,독일,부산,동구,음식,한식외,201810,WHITE,활동,309100 ,17
19435,독일,부산,동구,음식,한식외,201810,RED,활동,168000 ,16
19436,독일,부산,동구,음식,한식외,201808,WHITE,활동,117800 ,16
19437,독일,부산,동구,음식,한식외,201709,WHITE,활동,55300 ,7
19438,독일,부산,북구,음식,한식외,201802,RED,취침,9800 ,1
19439,독일,부산,중구,음식,한식외,201706,WHITE,휴식,277100 ,17
19440,독일,부산,중구,음식,한식외,201807,WHITE,휴식,329900 ,6
19441,독일,부산,기장군,음식,한식외,201602,WHITE,활동,22900 ,2
19442,독일,부산,동래구,음식,한식외,201611,WHITE,활동,29000 ,5
19443,독일,부산,사상구,음식,한식외,201704,WHITE,활동,12600 ,1
19444,독일,부산,사하구,음식,한식외,201708,RED,휴식,62900 ,3
19445,독일,부산,수영구,음식,한식외,201804,RED,휴식,115700 ,10
19446,독일,부산,연제구,음식,한식외,201604,RED,활동,17100 ,2
19447,독일,부산,부산진구,음식,한식외,201808,WHITE,휴식,515820 ,25
19448,독일,부산,부산진구,음식,한식외,201606,WHITE,휴식,153000 ,8
19449,독일,부산,부산진구,음식,한식외,201710,RED,활동,99400 ,9
19450,독일,부산,해운대구,음식,한식외,201708,WHITE,활동,2909967 ,53
19451,독일,부산,해운대구,음식,한식외,201801,WHITE,휴식,2459400 ,40
19452,독일,부산,해운대구,음식,한식외,201807,WHITE,휴식,3447300 ,61
19453,독일,부산,해운대구,음식,한식외,201810,RED,휴식,2616800 ,70
19454,독일,부산,해운대구,음식,한식외,201604,RED,활동,303030 ,16
19455,독일,부산,해운대구,음식,한식외,201803,RED,휴식,342800 ,12
19456,독일,부산,해운대구,음식,한식외,201609,WHITE,활동,2390830 ,50
19457,독일,부산,해운대구,음식,한식외,201710,RED,활동,1745790 ,52
19458,독일,부산,남구,음식,한식외,201703,RED,취침,6400 ,1
19459,독일,부산,동구,음식,한식외,201808,RED,휴식,77500 ,4
19460,독일,부산,동구,음식,한식외,201612,WHITE,휴식,11000 ,2
19461,독일,부산,동구,음식,한식외,201710,WHITE,휴식,113000 ,11
19462,독일,부산,동구,음식,한식외,201804,RED,활동,80300 ,9
19463,독일,부산,동구,음식,한식외,201801,RED,취침,5400 ,1
19464,독일,부산,동구,음식,한식외,201808,RED,활동,70800 ,6
19465,독일,부산,중구,음식,한식외,201711,RED,휴식,38800 ,3
19466,독일,부산,중구,음식,한식외,201604,RED,활동,81100 ,7
19467,독일,부산,중구,음식,한식외,201808,WHITE,활동,328600 ,21
19468,독일,부산,중구,음식,한식외,201606,WHITE,휴식,865000 ,17
19469,독일,부산,중구,음식,한식외,201807,RED,휴식,51820 ,4
19470,독일,부산,강서구,음식,한식외,201810,RED,활동,47400 ,4
19471,독일,부산,금정구,음식,한식외,201708,WHITE,활동,87200 ,21
19472,독일,부산,기장군,음식,한식외,201812,WHITE,휴식,10300 ,1
19473,독일,부산,동래구,음식,한식외,201709,RED,활동,163000 ,6
19474,독일,부산,동래구,음식,한식외,201810,RED,활동,41900 ,5
19475,독일,부산,동래구,음식,한식외,201803,WHITE,활동,20700 ,4
19476,독일,부산,동래구,음식,한식외,201607,WHITE,휴식,92940 ,4
19477,독일,부산,사하구,음식,한식외,201707,WHITE,휴식,95700 ,6
19478,독일,부산,부산진구,음식,한식외,201811,WHITE,활동,361700 ,29
19479,독일,부산,부산진구,음식,한식외,201802,RED,휴식,212800 ,8
19480,독일,부산,해운대구,음식,한식외,201711,WHITE,활동,1818140 ,36
19481,독일,부산,해운대구,음식,한식외,201810,WHITE,취침,163000 ,8
19482,독일,부산,해운대구,음식,한식외,201702,RED,활동,1119600 ,24
19483,독일,부산,해운대구,음식,한식외,201805,RED,활동,740600 ,42
19484,독일,부산,해운대구,음식,한식외,201810,RED,취침,140300 ,8
19485,독일,부산,해운대구,음식,한식외,201610,RED,휴식,1300500 ,26
19486,독일,부산,해운대구,음식,한식외,201812,RED,활동,724000 ,21
19487,독일,부산,남구,음식,한식외,201702,WHITE,휴식,46500 ,3
19488,독일,부산,남구,음식,한식외,201702,RED,취침,16300 ,2
19489,독일,부산,남구,음식,한식외,201603,RED,취침,4000 ,1
19490,독일,부산,남구,음식,한식외,201807,WHITE,활동,84800 ,5
19491,독일,부산,동구,음식,한식외,201703,WHITE,휴식,507500 ,13
19492,독일,부산,동구,음식,한식외,201804,WHITE,취침,8100 ,2
19493,독일,부산,동구,음식,한식외,201703,WHITE,활동,138930 ,4
19494,독일,부산,북구,음식,한식외,201609,RED,휴식,18900 ,1
19495,독일,부산,중구,음식,한식외,201806,WHITE,활동,224930 ,11
19496,독일,부산,중구,음식,한식외,201610,WHITE,활동,249100 ,16
19497,독일,부산,중구,음식,한식외,201811,WHITE,휴식,413400 ,15
19498,독일,부산,강서구,음식,한식외,201802,WHITE,활동,87540 ,6
19499,독일,부산,강서구,음식,한식외,201708,RED,활동,25300 ,2
19500,독일,부산,금정구,음식,한식외,201612,WHITE,휴식,125800 ,13
19501,독일,부산,동래구,음식,한식외,201608,WHITE,활동,6000 ,1
19502,독일,부산,동래구,음식,한식외,201710,WHITE,활동,87800 ,4
19503,독일,부산,동래구,음식,한식외,201807,RED,활동,4500 ,1
19504,독일,부산,사상구,음식,한식외,201810,WHITE,활동,6000 ,1
19505,독일,부산,사하구,음식,한식외,201710,WHITE,휴식,246900 ,6
19506,독일,부산,수영구,음식,한식외,201607,WHITE,휴식,234100 ,7
19507,독일,부산,수영구,음식,한식외,201806,WHITE,휴식,377900 ,11
19508,독일,부산,부산진구,음식,한식외,201604,WHITE,취침,8300 ,1
19509,독일,부산,부산진구,음식,한식외,201604,WHITE,휴식,367000 ,14
19510,독일,부산,부산진구,음식,한식외,201805,RED,휴식,556900 ,22
19511,독일,부산,부산진구,음식,한식외,201806,WHITE,취침,15500 ,2
19512,독일,부산,해운대구,음식,한식외,201712,RED,휴식,876800 ,18
19513,독일,부산,해운대구,음식,한식외,201707,RED,취침,96500 ,3
19514,독일,부산,해운대구,음식,한식외,201809,RED,취침,45500 ,8
19515,독일,부산,남구,음식,한식외,201801,WHITE,활동,81400 ,7
19516,독일,부산,남구,음식,한식외,201806,WHITE,활동,48100 ,7
19517,독일,부산,동구,음식,한식외,201701,WHITE,휴식,40080 ,1
19518,독일,부산,동구,음식,한식외,201708,WHITE,활동,42570 ,2
19519,독일,부산,동구,음식,한식외,201611,RED,휴식,24900 ,2
19520,독일,부산,동구,음식,한식외,201812,RED,취침,5200 ,1
19521,독일,부산,북구,음식,한식외,201601,RED,활동,16900 ,1
19522,독일,부산,북구,음식,한식외,201703,RED,휴식,2800 ,1
19523,독일,부산,서구,음식,한식외,201609,WHITE,휴식,63700 ,3
19524,독일,부산,중구,음식,한식외,201608,WHITE,휴식,260100 ,12
19525,독일,부산,중구,음식,한식외,201609,WHITE,활동,170300 ,15
19526,독일,부산,중구,음식,한식외,201601,RED,활동,6400 ,1
19527,독일,부산,중구,쇼핑,가전전자제품,201612,WHITE,활동,54800 ,1
19528,독일,부산,강서구,음식,한식외,201803,RED,휴식,11200 ,1
19529,독일,부산,기장군,음식,한식외,201603,RED,활동,301900 ,2
19530,독일,부산,동래구,음식,한식외,201811,WHITE,휴식,22200 ,2
19531,독일,부산,사하구,음식,한식외,201608,RED,휴식,23700 ,1
19532,독일,부산,수영구,음식,한식외,201609,WHITE,활동,140100 ,10
19533,독일,부산,영도구,음식,한식외,201711,RED,활동,8800 ,1
19534,독일,부산,부산진구,음식,한식외,201605,RED,휴식,129400 ,6
19535,독일,부산,부산진구,음식,한식외,201707,RED,휴식,353200 ,14
19536,독일,부산,부산진구,음식,한식외,201706,RED,활동,81700 ,2
19537,독일,부산,부산진구,음식,한식외,201704,RED,취침,37600 ,5
19538,독일,부산,부산진구,음식,한식외,201705,WHITE,활동,65100 ,6
19539,독일,부산,부산진구,음식,한식외,201810,RED,취침,28900 ,4
19540,독일,부산,부산진구,음식,한식외,201603,RED,취침,130900 ,3
19541,독일,부산,해운대구,음식,한식외,201607,RED,활동,1916190 ,34
19542,독일,부산,해운대구,음식,한식외,201705,RED,휴식,1188200 ,21
19543,독일,부산,동구,쇼핑,가전전자제품,201810,WHITE,활동,15000 ,1
19544,독일,부산,중구,쇼핑,가전전자제품,201811,RED,휴식,13200 ,1
19545,독일,부산,동래구,쇼핑,가전전자제품,201607,RED,활동,32000 ,2
19546,독일,부산,동래구,쇼핑,가전전자제품,201812,WHITE,활동,410900 ,4
19547,독일,부산,동래구,쇼핑,가전전자제품,201809,RED,활동,244000 ,3
19548,독일,부산,사상구,쇼핑,가전전자제품,201712,RED,활동,19900 ,1
19549,독일,부산,해운대구,쇼핑,가전전자제품,201801,WHITE,활동,242800 ,3
19550,독일,부산,해운대구,쇼핑,가전전자제품,201703,RED,활동,139600 ,2
19551,독일,부산,해운대구,쇼핑,가전전자제품,201612,WHITE,활동,2599200 ,7
19552,독일,부산,해운대구,쇼핑,가전전자제품,201802,RED,휴식,49800 ,2
19553,독일,부산,동구,쇼핑,가전전자제품,201712,WHITE,활동,19900 ,1
19554,독일,부산,동구,쇼핑,가전전자제품,201803,RED,휴식,18000 ,1
19555,독일,부산,중구,쇼핑,의류잡화,201605,WHITE,활동,3483260 ,28
19556,독일,부산,중구,쇼핑,의류잡화,201810,RED,활동,784270 ,19
19557,독일,부산,동래구,쇼핑,가전전자제품,201704,RED,활동,24000 ,1
19558,독일,부산,동래구,쇼핑,가전전자제품,201607,WHITE,활동,167000 ,3
19559,독일,부산,해운대구,쇼핑,가전전자제품,201607,WHITE,활동,297000 ,3
19560,독일,부산,해운대구,쇼핑,의류잡화,201705,RED,휴식,9000 ,1
19561,독일,부산,중구,쇼핑,의류잡화,201702,RED,활동,292300 ,4
19562,독일,부산,중구,쇼핑,의류잡화,201806,RED,휴식,172250 ,5
19563,독일,부산,중구,쇼핑,의류잡화,201709,RED,활동,1064250 ,14
19564,독일,부산,중구,쇼핑,의류잡화,201808,WHITE,활동,408150 ,12
19565,독일,부산,중구,쇼핑,의류잡화,201708,WHITE,활동,1561200 ,24
19566,독일,부산,중구,쇼핑,의류잡화,201704,WHITE,휴식,316700 ,6
19567,독일,부산,중구,쇼핑,관광상품,201610,WHITE,활동,448000 ,8
19568,독일,부산,해운대구,쇼핑,의류잡화,201706,RED,활동,395000 ,5
19569,독일,부산,해운대구,쇼핑,의류잡화,201605,WHITE,휴식,120000 ,2
19570,독일,부산,동구,쇼핑,관광상품,201603,WHITE,활동,18640 ,1
19571,독일,부산,중구,쇼핑,관광상품,201609,RED,활동,13000 ,2
19572,독일,부산,중구,쇼핑,관광상품,201704,RED,활동,32000 ,4
19573,독일,부산,사하구,쇼핑,관광상품,201709,WHITE,활동,5000 ,1
19574,독일,부산,사하구,쇼핑,관광상품,201810,WHITE,활동,61100 ,5
19575,독일,부산,해운대구,쇼핑,의류잡화,201706,WHITE,휴식,186000 ,2
19576,독일,부산,남구,스포츠,테니스장,201703,WHITE,취침,4500 ,1
19577,독일,부산,남구,스포츠,테니스장,201708,WHITE,취침,1950 ,1
19578,독일,부산,남구,스포츠,테니스장,201703,RED,휴식,2100 ,1
19579,독일,부산,남구,스포츠,테니스장,201809,RED,휴식,2250 ,1
19580,독일,부산,서구,스포츠,종합레저타운/놀이동?201806,WHITE,활동,24000,2 ,NA
19581,독일,부산,서구,스포츠,종합레저타운/놀이동?201810,WHITE,활동,486000,14 ,NA
19582,독일,부산,서구,스포츠,종합레저타운/놀이동?201809,RED,활동,232000,8 ,NA
19583,독일,부산,서구,스포츠,종합레저타운/놀이동?201810,RED,활동,65000,3 ,NA
19584,독일,부산,중구,스포츠,종합레저타운/놀이동?201803,RED,활동,40000,4 ,NA
19585,독일,부산,중구,스포츠,종합레저타운/놀이동?201804,RED,활동,144000,8 ,NA
19586,독일,부산,중구,스포츠,종합레저타운/놀이동?201809,RED,활동,80000,5 ,NA
19587,독일,부산,중구,스포츠,종합레저타운/놀이동?201808,WHITE,휴식,41500,2 ,NA
19588,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201809,WHITE,활동,547000,13 ,NA
19589,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201609,WHITE,활동,388000,9 ,NA
19590,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201604,WHITE,활동,73300,2 ,NA
19591,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201605,RED,활동,202000,8 ,NA
19592,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201709,WHITE,활동,481100,13 ,NA
19593,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201612,RED,활동,44200,2 ,NA
19594,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201703,WHITE,활동,329900,6 ,NA
19595,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201804,RED,활동,58000,2 ,NA
19596,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201803,WHITE,휴식,52000,1 ,NA
19597,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201706,WHITE,활동,348600,8 ,NA
19598,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201810,RED,활동,293500,6 ,NA
19599,독일,부산,중구,스포츠,종합레저타운/놀이동?201707,WHITE,활동,54000,4 ,NA
19600,독일,부산,중구,음식,한식,201606,WHITE,휴식,321000 ,10
19601,독일,부산,중구,쇼핑,할인점/편의점,201603,RED,취침,17400 ,2
19602,독일,부산,금정구,쇼핑,할인점/편의점,201612,WHITE,휴식,1838540 ,36
19603,독일,부산,사상구,숙박,특급호텔,201611,RED,활동,2145000 ,3
19604,독일,부산,수영구,스포츠,종합레저타운/놀이동?201707,RED,휴식,8000,1 ,NA
19605,독일,부산,수영구,쇼핑,할인점/편의점,201604,RED,휴식,63950 ,12
19606,독일,부산,연제구,쇼핑,할인점/편의점,201610,WHITE,활동,1584990 ,23
19607,독일,부산,부산진구,스포츠,종합레저타운/놀이동?201604,WHITE,활동,79000,1 ,NA
19608,독일,부산,해운대구,쇼핑,할인점/편의점,201611,WHITE,휴식,458250 ,41
19609,독일,부산,해운대구,스포츠,종합레저타운/놀이동?201706,WHITE,휴식,30000,1 ,NA
19610,독일,부산,해운대구,숙박,특급호텔,201610,WHITE,휴식,39686624 ,53
19611,독일,부산,해운대구,숙박,특급호텔,201611,WHITE,활동,55187725 ,99
19612,독일,부산,서구,쇼핑,할인점/편의점,201605,RED,활동,41900 ,3
19613,독일,부산,중구,숙박,특급호텔,201610,WHITE,휴식,812270 ,16
19614,독일,부산,중구,숙박,특급호텔,201604,WHITE,휴식,8000 ,1
19615,독일,부산,중구,쇼핑,기타쇼핑,201608,WHITE,활동,278250 ,14
19616,독일,부산,중구,숙박,특급호텔,201609,WHITE,활동,489036 ,3
19617,독일,부산,강서구,쇼핑,할인점/편의점,201605,RED,활동,15500 ,5
19618,독일,부산,강서구,쇼핑,할인점/편의점,201601,WHITE,활동,60770 ,10
19619,독일,부산,강서구,음식,한식,201609,WHITE,활동,70100 ,4
19620,독일,부산,금정구,쇼핑,할인점/편의점,201609,RED,활동,141450 ,18
19621,독일,부산,사상구,음식,한식,201603,WHITE,휴식,729000 ,3
19622,독일,부산,사하구,음식,한식,201608,WHITE,활동,17100 ,2
19623,독일,부산,사하구,음식,한식,201604,WHITE,활동,13700 ,2
19624,독일,부산,부산진구,숙박,특급호텔,201602,WHITE,휴식,1187770 ,6
19625,독일,부산,부산진구,체험,목욕시설,201610,WHITE,활동,9000 ,1
19626,독일,부산,해운대구,숙박,특급호텔,201609,RED,활동,17555719 ,27
19627,독일,부산,해운대구,음식,한식,201607,RED,활동,359800 ,12
19628,독일,부산,해운대구,음식,한식,201610,RED,휴식,3319400 ,14
19629,독일,부산,해운대구,음식,한식,201608,RED,활동,219000 ,12
19630,독일,부산,해운대구,숙박,특급호텔,201601,WHITE,활동,23352122 ,54
19631,독일,부산,해운대구,음식,한식,201610,WHITE,휴식,3613950 ,35
19632,독일,부산,해운대구,숙박,특급호텔,201611,RED,활동,21154623 ,21
19633,독일,부산,동구,쇼핑,할인점/편의점,201603,WHITE,활동,27250 ,7
19634,독일,부산,동구,쇼핑,할인점/편의점,201707,WHITE,휴식,9660 ,2
19635,독일,부산,서구,쇼핑,할인점/편의점,201710,WHITE,휴식,106740 ,36
19636,독일,부산,중구,음식,한식,201606,RED,휴식,107000 ,3
19637,독일,부산,강서구,쇼핑,할인점/편의점,201601,RED,활동,109170 ,8
19638,독일,부산,강서구,음식,한식,201605,WHITE,활동,68400 ,6
19639,독일,부산,강서구,쇼핑,할인점/편의점,201602,WHITE,휴식,66620 ,4
19640,독일,부산,강서구,쇼핑,할인점/편의점,201612,WHITE,휴식,104090 ,8
19641,독일,부산,강서구,음식,한식,201611,WHITE,휴식,130800 ,4
19642,독일,부산,사상구,숙박,특급호텔,201610,WHITE,활동,2876500 ,13
19643,독일,부산,사상구,쇼핑,할인점/편의점,201608,RED,활동,9850 ,2
19644,독일,부산,사상구,숙박,특급호텔,201604,RED,활동,424500 ,1
19645,독일,부산,사상구,숙박,특급호텔,201610,WHITE,취침,466010 ,1
19646,독일,부산,사상구,숙박,특급호텔,201706,WHITE,활동,5330500 ,10
19647,독일,부산,수영구,쇼핑,할인점/편의점,201605,RED,활동,44730 ,6
19648,독일,부산,수영구,숙박,특급호텔,201606,WHITE,활동,38300 ,3
19649,독일,부산,연제구,쇼핑,할인점/편의점,201604,WHITE,활동,243290 ,4
19650,독일,부산,연제구,음식,한식,201609,WHITE,활동,154000 ,2
19651,독일,부산,부산진구,음식,한식,201604,RED,휴식,319100 ,3
19652,독일,부산,부산진구,숙박,특급호텔,201603,WHITE,활동,4795380 ,7
19653,독일,부산,부산진구,숙박,특급호텔,201706,WHITE,활동,3177464 ,7
19654,독일,부산,해운대구,쇼핑,할인점/편의점,201610,WHITE,휴식,975520 ,54
19655,독일,부산,해운대구,숙박,특급호텔,201607,WHITE,활동,18462250 ,41
19656,독일,부산,해운대구,쇼핑,할인점/편의점,201602,WHITE,휴식,193440 ,15
19657,독일,부산,해운대구,음식,한식,201607,RED,휴식,904000 ,11
19658,독일,부산,해운대구,숙박,특급호텔,201604,RED,활동,24004750 ,29
19659,독일,부산,해운대구,체험,피부미용,201610,RED,활동,77000 ,1
19660,독일,부산,해운대구,숙박,특급호텔,201702,WHITE,취침,3420082 ,11
19661,독일,부산,해운대구,숙박,특급호텔,201705,RED,활동,13575878 ,23
19662,독일,부산,해운대구,숙박,특급호텔,201701,WHITE,휴식,21906983 ,31
19663,독일,부산,해운대구,음식,한식,201710,WHITE,휴식,8196200 ,74
19664,독일,부산,남구,쇼핑,할인점/편의점,201707,WHITE,취침,50100 ,8
19665,독일,부산,남구,쇼핑,할인점/편의점,201702,RED,휴식,35300 ,7
19666,독일,부산,중구,음식,한식,201710,WHITE,휴식,939800 ,13
19667,독일,부산,강서구,쇼핑,할인점/편의점,201711,RED,활동,78300 ,12
19668,독일,부산,금정구,쇼핑,할인점/편의점,201712,RED,휴식,32630 ,8
19669,독일,부산,금정구,쇼핑,할인점/편의점,201708,RED,활동,2500 ,1
19670,독일,부산,금정구,쇼핑,할인점/편의점,201706,WHITE,활동,215600 ,44
19671,독일,부산,금정구,쇼핑,할인점/편의점,201707,RED,활동,53570 ,10
19672,독일,부산,수영구,쇼핑,할인점/편의점,201704,WHITE,휴식,65060 ,8
19673,독일,부산,수영구,음식,한식,201710,WHITE,활동,132400 ,8
19674,독일,부산,수영구,음식,한식,201704,WHITE,휴식,198000 ,3
19675,독일,부산,수영구,음식,한식,201612,RED,휴식,31000 ,1
19676,독일,부산,해운대구,숙박,특급호텔,201710,WHITE,휴식,67392910 ,93
19677,독일,부산,해운대구,숙박,특급호텔,201706,RED,휴식,4230515 ,8
19678,독일,부산,해운대구,숙박,특급호텔,201709,RED,활동,16244670 ,23
19679,독일,부산,해운대구,숙박,특급호텔,201702,WHITE,활동,23737481 ,68
19680,독일,부산,해운대구,음식,한식,201706,RED,휴식,1646000 ,24
19681,독일,부산,해운대구,숙박,특급호텔,201709,WHITE,휴식,20147295 ,41
19682,독일,부산,해운대구,음식,한식,201711,WHITE,휴식,8200400 ,39
19683,독일,부산,남구,음식,한식,201606,WHITE,활동,37000 ,2
19684,독일,부산,동구,쇼핑,할인점/편의점,201606,RED,휴식,67050 ,7
19685,독일,부산,동구,음식,한식,201606,WHITE,활동,32500 ,2
19686,독일,부산,동구,쇼핑,할인점/편의점,201607,WHITE,활동,34750 ,3
19687,독일,부산,서구,쇼핑,할인점/편의점,201708,WHITE,활동,23900 ,3
19688,독일,부산,서구,쇼핑,할인점/편의점,201709,RED,휴식,23700 ,10
19689,독일,부산,중구,음식,한식,201610,WHITE,활동,368000 ,10
19690,독일,부산,중구,음식,한식,201710,RED,활동,227900 ,7
19691,독일,부산,중구,숙박,특급호텔,201612,WHITE,휴식,49000 ,3
19692,독일,부산,중구,음식,한식,201604,RED,활동,70000 ,2
19693,독일,부산,강서구,음식,한식,201608,WHITE,휴식,108800 ,3
19694,독일,부산,강서구,쇼핑,할인점/편의점,201602,WHITE,활동,105200 ,6
19695,독일,부산,강서구,음식,한식,201612,RED,활동,31100 ,2
19696,독일,부산,금정구,음식,한식,201606,WHITE,휴식,147200 ,5
19697,독일,부산,금정구,체험,"이용,미용",201612,WHITE,휴식,74000 ,3
19698,독일,부산,금정구,음식,한식,201705,WHITE,휴식,54000 ,4
19699,독일,부산,기장군,교통,교통,201612,WHITE,활동,25982 ,1
19700,독일,부산,사상구,쇼핑,할인점/편의점,201607,RED,활동,92400 ,5
19701,독일,부산,남구,쇼핑,할인점/편의점,201711,WHITE,취침,18140 ,6
19702,독일,부산,남구,음식,한식,201708,RED,활동,6800 ,2
19703,독일,부산,남구,쇼핑,할인점/편의점,201612,RED,활동,255170 ,2
19704,독일,부산,남구,음식,한식,201610,WHITE,휴식,46400 ,3
19705,독일,부산,동구,쇼핑,할인점/편의점,201609,WHITE,활동,50230 ,8
19706,독일,부산,강서구,쇼핑,할인점/편의점,201709,WHITE,활동,206960 ,25
19707,독일,부산,사하구,쇼핑,할인점/편의점,201604,WHITE,활동,98010 ,4
19708,독일,부산,수영구,음식,한식,201705,RED,휴식,118500 ,3
19709,독일,부산,영도구,쇼핑,할인점/편의점,201609,WHITE,활동,50700 ,5
19710,독일,부산,부산진구,음식,한식,201607,RED,휴식,108500 ,2
19711,독일,부산,부산진구,음식,한식,201611,WHITE,휴식,346000 ,9
19712,독일,부산,해운대구,음식,한식,201712,RED,휴식,163000 ,7
19713,독일,부산,해운대구,음식,한식,201601,RED,휴식,639752 ,11
19714,독일,부산,해운대구,쇼핑,할인점/편의점,201705,WHITE,활동,3479200 ,93
19715,독일,부산,해운대구,숙박,특급호텔,201704,RED,휴식,3937540 ,9
19716,독일,부산,해운대구,쇼핑,할인점/편의점,201705,RED,취침,8600 ,1
19717,독일,부산,해운대구,체험,"이용,미용",201710,WHITE,활동,82000 ,2
19718,독일,부산,해운대구,숙박,특급호텔,201603,RED,취침,3098080 ,7
19719,독일,부산,해운대구,숙박,특급호텔,201607,RED,활동,2672102 ,11
19720,독일,부산,해운대구,음식,한식,201710,RED,활동,396100 ,19
19721,독일,부산,남구,음식,한식,201710,WHITE,활동,37900 ,2
19722,독일,부산,남구,쇼핑,할인점/편의점,201701,WHITE,취침,2000 ,1
19723,독일,부산,남구,음식,한식,201708,WHITE,휴식,203500 ,9
19724,독일,부산,남구,쇼핑,할인점/편의점,201703,WHITE,취침,16950 ,3
19725,독일,부산,남구,쇼핑,할인점/편의점,201703,RED,휴식,35200 ,8
19726,독일,부산,동래구,쇼핑,할인점/편의점,201707,WHITE,휴식,48600 ,6
19727,독일,부산,사상구,숙박,특급호텔,201601,WHITE,활동,996700 ,3
19728,독일,부산,사상구,숙박,특급호텔,201707,RED,취침,130000 ,1
19729,독일,부산,사하구,쇼핑,할인점/편의점,201710,RED,활동,40700 ,6
19730,독일,부산,수영구,쇼핑,할인점/편의점,201708,RED,휴식,14550 ,4
19731,독일,부산,수영구,쇼핑,할인점/편의점,201710,RED,활동,52150 ,9
19732,독일,부산,수영구,쇼핑,할인점/편의점,201705,WHITE,휴식,40110 ,10
19733,독일,부산,부산진구,음식,한식,201705,WHITE,휴식,1027500 ,10
19734,독일,부산,부산진구,음식,한식,201701,WHITE,활동,439800 ,5
19735,독일,부산,해운대구,숙박,특급호텔,201704,WHITE,휴식,18146184 ,36
19736,독일,부산,해운대구,음식,한식,201708,RED,활동,266900 ,8
19737,독일,부산,해운대구,쇼핑,할인점/편의점,201709,WHITE,취침,48410 ,13
19738,독일,부산,해운대구,숙박,특급호텔,201704,RED,활동,14951120 ,26
19739,독일,부산,남구,쇼핑,할인점/편의점,201704,WHITE,활동,588280 ,32
19740,독일,부산,동구,쇼핑,할인점/편의점,201803,RED,휴식,48970 ,6
19741,독일,부산,중구,쇼핑,기타쇼핑,201809,WHITE,활동,352900 ,11
19742,독일,부산,중구,쇼핑,관광상품,201805,WHITE,활동,81500 ,3
19743,독일,부산,강서구,음식,한식,201810,WHITE,활동,134600 ,14
19744,독일,부산,금정구,쇼핑,할인점/편의점,201806,WHITE,휴식,35700 ,10
19745,독일,부산,기장군,쇼핑,할인점/편의점,201704,RED,활동,4500 ,1
19746,독일,부산,동래구,쇼핑,할인점/편의점,201709,RED,활동,195520 ,7
19747,독일,부산,동래구,쇼핑,할인점/편의점,201704,WHITE,휴식,68100 ,5
19748,독일,부산,사하구,음식,한식,201810,RED,휴식,52000 ,1
19749,독일,부산,수영구,음식,한식,201712,WHITE,휴식,328700 ,6
19750,독일,부산,부산진구,음식,한식,201811,RED,휴식,54500 ,3
19751,독일,부산,해운대구,쇼핑,할인점/편의점,201703,RED,활동,409080 ,23
19752,독일,부산,해운대구,음식,한식,201809,RED,활동,616580 ,31
19753,독일,부산,해운대구,쇼핑,할인점/편의점,201803,WHITE,휴식,982010 ,43
19754,독일,부산,해운대구,음식,한식,201803,WHITE,휴식,2284300 ,28
19755,독일,부산,해운대구,숙박,특급호텔,201805,WHITE,휴식,24763305 ,41
19756,독일,부산,해운대구,음식,한식,201809,WHITE,휴식,9145600 ,77
19757,독일,부산,해운대구,숙박,특급호텔,201810,RED,휴식,14787800 ,26
19758,독일,부산,남구,쇼핑,할인점/편의점,201810,WHITE,휴식,464700 ,72
19759,독일,부산,동구,음식,한식,201812,WHITE,취침,259000 ,1
19760,독일,부산,금정구,쇼핑,할인점/편의점,201804,WHITE,휴식,101160 ,23
19761,독일,부산,기장군,쇼핑,할인점/편의점,201809,WHITE,활동,245810 ,14
19762,독일,부산,사상구,음식,한식,201805,WHITE,활동,38000 ,1
