,nation,sido,gu,GB3,GB2,TA_YM,DAW_CCD_R,APV_TS_DL_TM_R,VLM,USEC
36056,영국,서울특별시,서대문구,음식,한식외,201604,RED,취침,74900 ,7
36057,영국,서울특별시,서대문구,음식,한식외,201706,RED,취침,125700 ,9
36058,영국,서울특별시,서대문구,음식,한식외,201701,WHITE,휴식,797280 ,38
36059,영국,서울특별시,영등포구,음식,한식외,201709,WHITE,휴식,3454300 ,59
36060,영국,서울특별시,영등포구,음식,한식외,201606,RED,휴식,837700 ,24
36061,영국,서울특별시,영등포구,음식,한식외,201807,WHITE,취침,42600 ,3
36062,영국,서울특별시,중구,쇼핑,가전전자제품,201603,WHITE,활동,2092900 ,10
36063,영국,서울특별시,중구,쇼핑,가전전자제품,201708,RED,활동,726000 ,3
36064,영국,서울특별시,중구,쇼핑,가전전자제품,201602,WHITE,활동,4097100 ,11
36065,영국,서울특별시,중구,쇼핑,가전전자제품,201702,WHITE,활동,1428800 ,7
36066,영국,서울특별시,중구,쇼핑,가전전자제품,201802,WHITE,활동,7341000 ,15
36067,영국,서울특별시,중구,쇼핑,가전전자제품,201809,WHITE,활동,5307450 ,14
36068,영국,서울특별시,중구,쇼핑,가전전자제품,201605,WHITE,활동,3032200 ,14
36069,영국,서울특별시,강남구,쇼핑,가전전자제품,201711,WHITE,활동,1813000 ,5
36070,영국,서울특별시,강남구,쇼핑,가전전자제품,201804,WHITE,활동,934100 ,6
36071,영국,서울특별시,강남구,쇼핑,가전전자제품,201803,WHITE,활동,1679000 ,5
36072,영국,서울특별시,강동구,음식,한식외,201704,WHITE,취침,10900 ,1
36073,영국,서울특별시,강동구,쇼핑,가전전자제품,201804,WHITE,휴식,400000 ,1
36074,영국,서울특별시,강서구,음식,한식외,201610,RED,활동,592600 ,30
36075,영국,서울특별시,관악구,음식,한식외,201803,WHITE,취침,44000 ,4
36076,영국,서울특별시,관악구,음식,한식외,201812,WHITE,취침,46250 ,5
36077,영국,서울특별시,관악구,음식,한식외,201710,RED,활동,205000 ,14
36078,영국,서울특별시,광진구,음식,한식외,201710,RED,휴식,308600 ,12
36079,영국,서울특별시,금천구,음식,한식외,201807,RED,활동,24800 ,3
36080,영국,서울특별시,금천구,쇼핑,가전전자제품,201604,WHITE,활동,1309700 ,4
36081,영국,서울특별시,금천구,쇼핑,가전전자제품,201609,RED,활동,606000 ,4
36082,영국,서울특별시,동작구,음식,한식외,201701,RED,취침,17400 ,3
36083,영국,서울특별시,동작구,쇼핑,가전전자제품,201604,WHITE,휴식,10000 ,1
36084,영국,서울특별시,마포구,쇼핑,가전전자제품,201807,RED,활동,8347155 ,3
36085,영국,서울특별시,마포구,쇼핑,가전전자제품,201708,RED,활동,481900 ,2
36086,영국,서울특별시,서초구,음식,한식외,201707,WHITE,취침,5004760 ,30
36087,영국,서울특별시,서초구,음식,한식외,201609,RED,휴식,2354030 ,50
36088,영국,서울특별시,성동구,음식,한식외,201609,WHITE,휴식,593000 ,16
36089,영국,서울특별시,성북구,음식,한식외,201608,RED,활동,52700 ,6
36090,영국,서울특별시,성북구,음식,한식외,201601,RED,활동,52400 ,9
36091,영국,서울특별시,양천구,음식,한식외,201707,RED,활동,43200 ,5
36092,영국,서울특별시,용산구,쇼핑,가전전자제품,201601,WHITE,휴식,74000 ,2
36093,영국,서울특별시,용산구,쇼핑,가전전자제품,201605,RED,휴식,498000 ,3
36094,영국,서울특별시,용산구,쇼핑,가전전자제품,201606,WHITE,활동,1367400 ,9
36095,영국,서울특별시,용산구,쇼핑,가전전자제품,201801,WHITE,활동,2720000 ,2
36096,영국,서울특별시,은평구,음식,한식외,201809,WHITE,휴식,162500 ,12
36097,영국,서울특별시,은평구,음식,한식외,201801,WHITE,휴식,384100 ,12
36098,영국,서울특별시,종로구,음식,한식외,201607,RED,취침,27500 ,2
36099,영국,서울특별시,종로구,쇼핑,가전전자제품,201604,WHITE,활동,166000 ,2
36100,영국,서울특별시,중랑구,음식,한식외,201710,RED,취침,8800 ,1
36101,영국,서울특별시,중랑구,음식,한식외,201610,WHITE,휴식,72900 ,5
36102,영국,서울특별시,동대문구,음식,한식외,201802,RED,휴식,174400 ,6
36103,영국,서울특별시,동대문구,쇼핑,가전전자제품,201607,WHITE,휴식,84600 ,2
36104,영국,서울특별시,서대문구,음식,한식외,201608,RED,취침,77800 ,6
36105,영국,서울특별시,영등포구,쇼핑,가전전자제품,201705,WHITE,활동,1047400 ,4
36106,영국,서울특별시,중구,쇼핑,가전전자제품,201711,RED,활동,117800 ,3
36107,영국,서울특별시,중구,쇼핑,가전전자제품,201707,WHITE,활동,2050700 ,12
36108,영국,서울특별시,중구,쇼핑,가전전자제품,201705,RED,활동,520000 ,2
36109,영국,서울특별시,중구,쇼핑,가전전자제품,201703,WHITE,활동,6727999 ,13
36110,영국,서울특별시,중구,쇼핑,가전전자제품,201608,WHITE,휴식,475000 ,2
36111,영국,서울특별시,중구,쇼핑,가전전자제품,201607,RED,활동,667000 ,4
36112,영국,서울특별시,강남구,쇼핑,가전전자제품,201603,RED,활동,1200000 ,1
36113,영국,서울특별시,강남구,쇼핑,가전전자제품,201707,WHITE,활동,4604020 ,4
36114,영국,서울특별시,강남구,쇼핑,가전전자제품,201707,RED,활동,287950 ,4
36115,영국,서울특별시,강남구,쇼핑,가전전자제품,201710,RED,휴식,85000 ,1
36116,영국,서울특별시,강남구,쇼핑,가전전자제품,201803,RED,활동,523150 ,3
36117,영국,서울특별시,강남구,쇼핑,가전전자제품,201608,RED,활동,60000 ,1
36118,영국,서울특별시,강남구,쇼핑,가전전자제품,201809,WHITE,활동,588000 ,1
36119,영국,서울특별시,강남구,쇼핑,가전전자제품,201605,RED,휴식,134500 ,1
36120,영국,서울특별시,강남구,쇼핑,가전전자제품,201808,WHITE,활동,559500 ,4
36121,영국,서울특별시,강남구,쇼핑,가전전자제품,201702,WHITE,활동,1576600 ,3
36122,영국,서울특별시,강남구,쇼핑,가전전자제품,201701,WHITE,휴식,78000 ,1
36123,영국,서울특별시,강서구,쇼핑,가전전자제품,201710,WHITE,활동,1727400 ,5
36124,영국,서울특별시,강서구,쇼핑,가전전자제품,201802,RED,활동,96600 ,3
36125,영국,서울특별시,강서구,쇼핑,가전전자제품,201701,WHITE,휴식,131000 ,2
36126,영국,서울특별시,강서구,쇼핑,가전전자제품,201801,WHITE,활동,21500 ,2
36127,영국,서울특별시,강서구,쇼핑,가전전자제품,201605,RED,활동,38800 ,1
36128,영국,서울특별시,관악구,쇼핑,가전전자제품,201611,RED,활동,78000 ,1
36129,영국,서울특별시,광진구,쇼핑,가전전자제품,201708,WHITE,활동,1809000 ,2
36130,영국,서울특별시,광진구,쇼핑,가전전자제품,201807,RED,휴식,11000 ,1
36131,영국,서울특별시,구로구,쇼핑,가전전자제품,201703,WHITE,휴식,27000 ,2
36132,영국,서울특별시,구로구,쇼핑,가전전자제품,201604,RED,활동,54000 ,1
36133,영국,서울특별시,금천구,쇼핑,가전전자제품,201709,WHITE,활동,1366000 ,3
36134,영국,서울특별시,금천구,쇼핑,가전전자제품,201806,WHITE,활동,1447700 ,2
36135,영국,서울특별시,금천구,쇼핑,가전전자제품,201608,WHITE,활동,2424000 ,3
36136,영국,서울특별시,노원구,쇼핑,가전전자제품,201807,WHITE,활동,30000 ,1
36137,영국,서울특별시,도봉구,쇼핑,가전전자제품,201605,WHITE,활동,10000 ,1
36138,영국,서울특별시,동작구,쇼핑,가전전자제품,201809,RED,활동,450000 ,1
36139,영국,서울특별시,동작구,쇼핑,가전전자제품,201711,RED,휴식,410000 ,1
36140,영국,서울특별시,마포구,쇼핑,가전전자제품,201704,WHITE,휴식,30000 ,2
36141,영국,서울특별시,마포구,쇼핑,가전전자제품,201809,RED,활동,35099141 ,6
36142,영국,서울특별시,마포구,쇼핑,가전전자제품,201709,WHITE,휴식,28000 ,1
36143,영국,서울특별시,마포구,쇼핑,가전전자제품,201706,WHITE,휴식,412000 ,3
36144,영국,서울특별시,마포구,쇼핑,가전전자제품,201612,WHITE,활동,385000 ,1
36145,영국,서울특별시,마포구,쇼핑,가전전자제품,201611,WHITE,활동,36000 ,2
36146,영국,서울특별시,마포구,쇼핑,가전전자제품,201806,WHITE,활동,45563800 ,9
36147,영국,서울특별시,마포구,쇼핑,가전전자제품,201812,WHITE,휴식,22947275 ,1
36148,영국,서울특별시,서초구,쇼핑,가전전자제품,201709,WHITE,활동,141500 ,2
36149,영국,서울특별시,서초구,쇼핑,가전전자제품,201604,WHITE,활동,158100 ,5
36150,영국,서울특별시,서초구,쇼핑,가전전자제품,201808,WHITE,활동,120500 ,2
36151,영국,서울특별시,서초구,쇼핑,가전전자제품,201606,WHITE,휴식,13000 ,1
36152,영국,서울특별시,서초구,쇼핑,가전전자제품,201801,WHITE,활동,1791000 ,1
36153,영국,서울특별시,성북구,쇼핑,가전전자제품,201604,WHITE,활동,2000000 ,1
36154,영국,서울특별시,송파구,쇼핑,가전전자제품,201609,RED,휴식,18800 ,1
36155,영국,서울특별시,송파구,쇼핑,가전전자제품,201605,WHITE,휴식,86400 ,3
36156,영국,서울특별시,송파구,쇼핑,가전전자제품,201610,RED,휴식,1088900 ,1
36157,영국,서울특별시,송파구,쇼핑,가전전자제품,201712,RED,활동,22000 ,1
36158,영국,서울특별시,송파구,쇼핑,가전전자제품,201812,RED,휴식,1415500 ,4
36159,영국,서울특별시,송파구,쇼핑,가전전자제품,201703,WHITE,휴식,509000 ,1
36160,영국,서울특별시,용산구,쇼핑,가전전자제품,201701,WHITE,활동,6419460 ,3
36161,영국,서울특별시,용산구,쇼핑,가전전자제품,201607,WHITE,활동,646990 ,8
36162,영국,서울특별시,용산구,쇼핑,가전전자제품,201603,RED,활동,983400 ,8
36163,영국,서울특별시,용산구,쇼핑,가전전자제품,201610,WHITE,휴식,640500 ,3
36164,영국,서울특별시,용산구,쇼핑,가전전자제품,201811,RED,활동,242000 ,2
36165,영국,서울특별시,용산구,쇼핑,가전전자제품,201807,WHITE,휴식,450000 ,3
36166,영국,서울특별시,용산구,쇼핑,가전전자제품,201603,RED,휴식,465000 ,1
36167,영국,서울특별시,종로구,쇼핑,가전전자제품,201611,RED,활동,38000 ,3
36168,영국,서울특별시,종로구,쇼핑,가전전자제품,201804,WHITE,활동,284000 ,2
36169,영국,서울특별시,종로구,쇼핑,가전전자제품,201804,RED,휴식,1200 ,1
36170,영국,서울특별시,종로구,쇼핑,가전전자제품,201605,WHITE,휴식,44000 ,1
36171,영국,서울특별시,영등포구,쇼핑,가전전자제품,201708,WHITE,휴식,11400 ,1
36172,영국,서울특별시,영등포구,쇼핑,가전전자제품,201810,RED,휴식,19900 ,1
36173,영국,서울특별시,영등포구,쇼핑,가전전자제품,201703,WHITE,활동,839900 ,4
36174,영국,서울특별시,영등포구,쇼핑,가전전자제품,201808,RED,활동,9900 ,1
36175,영국,서울특별시,영등포구,쇼핑,가전전자제품,201803,RED,활동,9900 ,1
36176,영국,서울특별시,영등포구,쇼핑,가전전자제품,201809,WHITE,휴식,9900 ,1
36177,영국,서울특별시,중구,쇼핑,가전전자제품,201705,WHITE,휴식,72600 ,1
36178,영국,서울특별시,중구,쇼핑,가전전자제품,201804,RED,활동,1365000 ,4
36179,영국,서울특별시,중구,쇼핑,가전전자제품,201809,WHITE,휴식,327145 ,1
36180,영국,서울특별시,중구,쇼핑,의류잡화,201705,WHITE,활동,42349690 ,450
36181,영국,서울특별시,중구,쇼핑,의류잡화,201707,RED,휴식,4982980 ,83
36182,영국,서울특별시,강남구,쇼핑,가전전자제품,201811,WHITE,취침,2900 ,1
36183,영국,서울특별시,강남구,쇼핑,가전전자제품,201608,WHITE,활동,49000 ,1
36184,영국,서울특별시,강남구,쇼핑,기타쇼핑,201611,WHITE,활동,6612490 ,79
36185,영국,서울특별시,강남구,쇼핑,의류잡화,201606,WHITE,활동,29864710 ,254
36186,영국,서울특별시,강남구,쇼핑,의류잡화,201808,WHITE,활동,49041120 ,623
36187,영국,서울특별시,강남구,쇼핑,의류잡화,201703,WHITE,휴식,10725850 ,57
36188,영국,서울특별시,강남구,쇼핑,의류잡화,201804,RED,휴식,3816040 ,76
36189,영국,서울특별시,강북구,쇼핑,가전전자제품,201606,RED,활동,42000 ,1
36190,영국,서울특별시,강서구,쇼핑,가전전자제품,201707,WHITE,활동,23000 ,1
36191,영국,서울특별시,강서구,쇼핑,기타쇼핑,201803,WHITE,활동,182050 ,4
36192,영국,서울특별시,강서구,쇼핑,기타쇼핑,201605,WHITE,활동,56000 ,2
36193,영국,서울특별시,관악구,쇼핑,의류잡화,201703,WHITE,휴식,48200 ,4
36194,영국,서울특별시,구로구,쇼핑,가전전자제품,201702,RED,활동,8500 ,2
36195,영국,서울특별시,금천구,쇼핑,가전전자제품,201808,WHITE,휴식,79000 ,1
36196,영국,서울특별시,동작구,쇼핑,가전전자제품,201608,RED,활동,16900 ,1
36197,영국,서울특별시,동작구,쇼핑,가전전자제품,201807,RED,휴식,13000 ,1
36198,영국,서울특별시,마포구,쇼핑,의류잡화,201809,WHITE,활동,14594080 ,271
36199,영국,서울특별시,마포구,쇼핑,의류잡화,201708,WHITE,활동,6449510 ,113
36200,영국,서울특별시,마포구,쇼핑,의류잡화,201710,WHITE,활동,11617050 ,150
36201,영국,서울특별시,서초구,쇼핑,가전전자제품,201601,WHITE,활동,90000 ,1
36202,영국,서울특별시,서초구,쇼핑,의류잡화,201802,WHITE,활동,1246000 ,22
36203,영국,서울특별시,서초구,쇼핑,의류잡화,201809,WHITE,활동,5089400 ,61
36204,영국,서울특별시,서초구,쇼핑,의류잡화,201802,WHITE,휴식,930200 ,9
36205,영국,서울특별시,서초구,쇼핑,의류잡화,201608,RED,활동,1516670 ,12
36206,영국,서울특별시,서초구,쇼핑,가전전자제품,201607,RED,활동,9900 ,1
36207,영국,서울특별시,서초구,쇼핑,가전전자제품,201804,WHITE,활동,531000 ,5
36208,영국,서울특별시,서초구,쇼핑,기타쇼핑,201704,WHITE,휴식,167140 ,4
36209,영국,서울특별시,서초구,쇼핑,의류잡화,201609,WHITE,활동,2350200 ,23
36210,영국,서울특별시,서초구,쇼핑,의류잡화,201608,WHITE,휴식,1566900 ,18
36211,영국,서울특별시,서초구,쇼핑,의류잡화,201811,WHITE,휴식,1231200 ,25
36212,영국,서울특별시,서초구,쇼핑,의류잡화,201705,WHITE,활동,2146390 ,36
36213,영국,서울특별시,성동구,쇼핑,의류잡화,201706,RED,활동,662900 ,11
36214,영국,서울특별시,성동구,쇼핑,의류잡화,201808,RED,활동,1021300 ,17
36215,영국,서울특별시,성동구,쇼핑,의류잡화,201705,WHITE,활동,700500 ,11
36216,영국,서울특별시,송파구,쇼핑,가전전자제품,201601,WHITE,활동,195000 ,1
36217,영국,서울특별시,송파구,쇼핑,가전전자제품,201603,RED,활동,254000 ,2
36218,영국,서울특별시,송파구,쇼핑,가전전자제품,201801,RED,활동,107000 ,2
36219,영국,서울특별시,송파구,쇼핑,기타쇼핑,201805,WHITE,휴식,38000 ,1
36220,영국,서울특별시,송파구,쇼핑,기타쇼핑,201612,WHITE,활동,257570 ,9
36221,영국,서울특별시,송파구,쇼핑,기타쇼핑,201605,WHITE,활동,96900 ,2
36222,영국,서울특별시,용산구,쇼핑,의류잡화,201705,RED,휴식,815000 ,7
36223,영국,서울특별시,용산구,쇼핑,의류잡화,201805,WHITE,휴식,2205284 ,34
36224,영국,서울특별시,용산구,쇼핑,의류잡화,201707,WHITE,활동,1785800 ,26
36225,영국,서울특별시,용산구,쇼핑,의류잡화,201606,WHITE,휴식,341400 ,5
36226,영국,서울특별시,용산구,쇼핑,의류잡화,201711,RED,활동,2290900 ,14
36227,영국,서울특별시,용산구,쇼핑,의류잡화,201806,WHITE,휴식,3546000 ,30
36228,영국,서울특별시,용산구,쇼핑,의류잡화,201612,WHITE,휴식,804400 ,18
36229,영국,서울특별시,용산구,쇼핑,의류잡화,201606,WHITE,활동,4753700 ,38
36230,영국,서울특별시,용산구,쇼핑,의류잡화,201703,WHITE,활동,3159050 ,27
36231,영국,서울특별시,은평구,쇼핑,가전전자제품,201706,WHITE,활동,13500 ,1
36232,영국,서울특별시,종로구,쇼핑,의류잡화,201603,WHITE,활동,4497400 ,47
36233,영국,서울특별시,종로구,쇼핑,가전전자제품,201812,RED,활동,166000 ,2
36234,영국,서울특별시,종로구,쇼핑,가전전자제품,201811,WHITE,활동,659000 ,4
36235,영국,서울특별시,종로구,쇼핑,기타쇼핑,201702,RED,활동,1126240 ,20
36236,영국,서울특별시,종로구,쇼핑,기타쇼핑,201602,RED,활동,1884338 ,24
36237,영국,서울특별시,종로구,쇼핑,의류잡화,201709,WHITE,활동,4684000 ,85
36238,영국,서울특별시,종로구,쇼핑,의류잡화,201610,WHITE,활동,5616442 ,92
36239,영국,서울특별시,종로구,쇼핑,기타쇼핑,201608,WHITE,휴식,1015070 ,23
36240,영국,서울특별시,종로구,쇼핑,기타쇼핑,201704,RED,활동,2751060 ,56
36241,영국,서울특별시,종로구,쇼핑,기타쇼핑,201706,WHITE,휴식,1202330 ,29
36242,영국,서울특별시,종로구,쇼핑,의류잡화,201602,RED,활동,158000 ,4
36243,영국,서울특별시,종로구,쇼핑,의류잡화,201705,RED,활동,2243050 ,48
36244,영국,서울특별시,동대문구,쇼핑,가전전자제품,201809,RED,활동,162000 ,1
36245,영국,서울특별시,동대문구,쇼핑,기타쇼핑,201705,WHITE,활동,99000 ,5
36246,영국,서울특별시,동대문구,쇼핑,기타쇼핑,201602,WHITE,활동,37000 ,1
36247,영국,서울특별시,동대문구,쇼핑,기타쇼핑,201612,WHITE,활동,1569506 ,2
36248,영국,서울특별시,동대문구,쇼핑,기타쇼핑,201608,RED,활동,10300 ,2
36249,영국,서울특별시,동대문구,쇼핑,기타쇼핑,201808,RED,활동,167000 ,2
36250,영국,서울특별시,서대문구,쇼핑,가전전자제품,201706,RED,활동,729000 ,1
36251,영국,서울특별시,서대문구,쇼핑,가전전자제품,201705,WHITE,활동,9900 ,1
36252,영국,서울특별시,서대문구,쇼핑,가전전자제품,201601,WHITE,휴식,46600 ,1
36253,영국,서울특별시,서대문구,쇼핑,의류잡화,201710,WHITE,활동,3331900 ,36
36254,영국,서울특별시,서대문구,쇼핑,의류잡화,201711,RED,휴식,634700 ,21
36255,영국,서울특별시,영등포구,쇼핑,가전전자제품,201707,RED,활동,35800 ,1
36256,영국,서울특별시,영등포구,쇼핑,가전전자제품,201809,RED,활동,22000 ,1
36257,영국,서울특별시,중구,쇼핑,의류잡화,201706,WHITE,휴식,16106930 ,181
36258,영국,서울특별시,중구,쇼핑,의류잡화,201603,RED,활동,16340260 ,149
36259,영국,서울특별시,중구,쇼핑,의류잡화,201811,WHITE,휴식,18210500 ,226
36260,영국,서울특별시,중구,쇼핑,의류잡화,201810,WHITE,활동,99750390 ,946
36261,영국,서울특별시,중구,쇼핑,의류잡화,201710,WHITE,휴식,15264860 ,219
36262,영국,서울특별시,중구,쇼핑,의류잡화,201612,WHITE,휴식,8603530 ,100
36263,영국,서울특별시,강남구,쇼핑,의류잡화,201812,WHITE,휴식,10931810 ,136
36264,영국,서울특별시,강남구,쇼핑,의류잡화,201811,RED,활동,22567860 ,228
36265,영국,서울특별시,강남구,쇼핑,의류잡화,201604,WHITE,휴식,5708500 ,56
36266,영국,서울특별시,강남구,쇼핑,의류잡화,201607,RED,휴식,3342960 ,29
36267,영국,서울특별시,강남구,쇼핑,의류잡화,201706,RED,활동,12385270 ,108
36268,영국,서울특별시,강남구,쇼핑,의류잡화,201707,RED,활동,18833820 ,212
36269,영국,서울특별시,강남구,쇼핑,의류잡화,201703,RED,활동,38332700 ,188
36270,영국,서울특별시,강남구,쇼핑,의류잡화,201706,WHITE,휴식,12681500 ,92
36271,영국,서울특별시,강남구,쇼핑,의류잡화,201801,WHITE,휴식,7776910 ,92
36272,영국,서울특별시,강남구,쇼핑,의류잡화,201812,RED,휴식,5156900 ,86
36273,영국,서울특별시,강남구,쇼핑,의류잡화,201710,RED,활동,19882900 ,215
36274,영국,서울특별시,관악구,쇼핑,의류잡화,201610,RED,활동,415200 ,5
36275,영국,서울특별시,광진구,쇼핑,의류잡화,201605,WHITE,활동,1487300 ,18
36276,영국,서울특별시,광진구,쇼핑,의류잡화,201609,WHITE,휴식,348000 ,7
36277,영국,서울특별시,광진구,쇼핑,의류잡화,201809,RED,휴식,188600 ,8
36278,영국,서울특별시,구로구,쇼핑,의류잡화,201706,WHITE,활동,170900 ,8
36279,영국,서울특별시,구로구,쇼핑,의류잡화,201808,WHITE,활동,245900 ,8
36280,영국,서울특별시,구로구,쇼핑,의류잡화,201607,RED,활동,663500 ,10
36281,영국,서울특별시,구로구,쇼핑,의류잡화,201709,WHITE,활동,1190800 ,12
36282,영국,서울특별시,구로구,쇼핑,의류잡화,201807,WHITE,휴식,439000 ,2
36283,영국,서울특별시,노원구,쇼핑,의류잡화,201604,RED,휴식,41500 ,1
36284,영국,서울특별시,마포구,쇼핑,의류잡화,201603,WHITE,활동,7363400 ,72
36285,영국,서울특별시,마포구,쇼핑,의류잡화,201709,RED,휴식,1841150 ,35
36286,영국,서울특별시,마포구,쇼핑,의류잡화,201811,WHITE,휴식,5574920 ,111
36287,영국,서울특별시,마포구,쇼핑,의류잡화,201806,RED,휴식,3644640 ,84
36288,영국,서울특별시,마포구,쇼핑,의류잡화,201806,RED,활동,4657600 ,84
36289,영국,서울특별시,마포구,쇼핑,의류잡화,201604,WHITE,활동,13221015 ,79
36290,영국,서울특별시,마포구,쇼핑,의류잡화,201712,WHITE,휴식,2804160 ,68
36291,영국,서울특별시,마포구,쇼핑,의류잡화,201606,WHITE,활동,9231200 ,109
36292,영국,서울특별시,마포구,쇼핑,의류잡화,201701,RED,활동,2550130 ,20
36293,영국,서울특별시,마포구,쇼핑,의류잡화,201807,RED,휴식,3333610 ,84
36294,영국,서울특별시,마포구,쇼핑,의류잡화,201612,WHITE,활동,7678100 ,80
36295,영국,서울특별시,마포구,쇼핑,의류잡화,201603,RED,활동,2436400 ,27
36296,영국,서울특별시,마포구,쇼핑,의류잡화,201607,RED,휴식,3600800 ,22
36297,영국,서울특별시,마포구,쇼핑,의류잡화,201801,WHITE,활동,4715700 ,69
36298,영국,서울특별시,마포구,쇼핑,의류잡화,201808,WHITE,휴식,6073310 ,162
36299,영국,서울특별시,마포구,쇼핑,의류잡화,201808,RED,휴식,2558260 ,55
36300,영국,서울특별시,서초구,쇼핑,의류잡화,201807,RED,휴식,601900 ,14
36301,영국,서울특별시,서초구,쇼핑,의류잡화,201607,WHITE,활동,1317000 ,22
36302,영국,서울특별시,서초구,쇼핑,의류잡화,201607,WHITE,휴식,735800 ,15
36303,영국,서울특별시,서초구,쇼핑,의류잡화,201610,RED,활동,908200 ,14
36304,영국,서울특별시,서초구,쇼핑,의류잡화,201706,RED,휴식,425000 ,4
36305,영국,서울특별시,서초구,쇼핑,의류잡화,201612,RED,활동,1658900 ,17
36306,영국,서울특별시,성동구,쇼핑,의류잡화,201609,RED,활동,357420 ,9
36307,영국,서울특별시,성북구,쇼핑,의류잡화,201609,WHITE,취침,12500 ,1
36308,영국,서울특별시,성북구,쇼핑,의류잡화,201808,WHITE,활동,673800 ,11
36309,영국,서울특별시,성북구,쇼핑,의류잡화,201808,RED,휴식,42500 ,3
36310,영국,서울특별시,성북구,쇼핑,의류잡화,201809,WHITE,활동,206100 ,6
36311,영국,서울특별시,성북구,쇼핑,의류잡화,201807,RED,활동,268700 ,5
36312,영국,서울특별시,송파구,쇼핑,의류잡화,201611,WHITE,활동,50000 ,2
36313,영국,서울특별시,송파구,쇼핑,의류잡화,201806,RED,활동,148000 ,4
36314,영국,서울특별시,송파구,쇼핑,의류잡화,201804,WHITE,활동,1710300 ,15
36315,영국,서울특별시,용산구,쇼핑,의류잡화,201812,RED,활동,2721850 ,31
36316,영국,서울특별시,용산구,쇼핑,의류잡화,201610,WHITE,활동,9775100 ,43
36317,영국,서울특별시,용산구,쇼핑,의류잡화,201711,WHITE,활동,4691700 ,34
36318,영국,서울특별시,용산구,쇼핑,의류잡화,201810,RED,휴식,467200 ,19
36319,영국,서울특별시,용산구,쇼핑,의류잡화,201605,WHITE,휴식,3528800 ,15
36320,영국,서울특별시,용산구,쇼핑,의류잡화,201609,RED,활동,2935700 ,22
36321,영국,서울특별시,용산구,쇼핑,관광상품,201610,WHITE,활동,972500 ,26
36322,영국,서울특별시,용산구,쇼핑,관광상품,201601,WHITE,활동,90000 ,3
36323,영국,서울특별시,용산구,쇼핑,관광상품,201611,WHITE,활동,240000 ,15
36324,영국,서울특별시,종로구,쇼핑,의류잡화,201804,WHITE,휴식,1831300 ,15
36325,영국,서울특별시,종로구,쇼핑,관광상품,201606,RED,활동,3934780 ,23
36326,영국,서울특별시,종로구,쇼핑,의류잡화,201711,RED,활동,4425200 ,43
36327,영국,서울특별시,동대문구,쇼핑,의류잡화,201704,RED,휴식,14150 ,2
36328,영국,서울특별시,서대문구,쇼핑,의류잡화,201803,WHITE,활동,1399600 ,27
36329,영국,서울특별시,서대문구,쇼핑,의류잡화,201807,WHITE,휴식,597700 ,22
36330,영국,서울특별시,서대문구,쇼핑,관광상품,201605,WHITE,활동,3779000 ,8
36331,영국,서울특별시,서대문구,쇼핑,관광상품,201612,WHITE,활동,10821200 ,9
36332,영국,서울특별시,서대문구,쇼핑,관광상품,201608,RED,활동,2680000 ,2
36333,영국,서울특별시,영등포구,쇼핑,의류잡화,201808,WHITE,휴식,814300 ,10
36334,영국,서울특별시,영등포구,쇼핑,의류잡화,201812,WHITE,휴식,608100 ,6
36335,영국,서울특별시,영등포구,쇼핑,의류잡화,201810,WHITE,활동,3662988 ,29
36336,영국,서울특별시,영등포구,쇼핑,의류잡화,201708,WHITE,활동,963700 ,16
36337,영국,서울특별시,영등포구,쇼핑,의류잡화,201701,RED,활동,488000 ,7
36338,영국,서울특별시,중구,쇼핑,관광상품,201711,WHITE,활동,394300 ,13
36339,영국,서울특별시,중구,쇼핑,관광상품,201805,RED,활동,287900 ,10
36340,영국,서울특별시,중구,쇼핑,관광상품,201709,RED,활동,383500 ,10
36341,영국,서울특별시,중구,쇼핑,관광상품,201709,WHITE,휴식,41500 ,1
36342,영국,서울특별시,중구,쇼핑,관광상품,201611,WHITE,휴식,98500 ,3
36343,영국,서울특별시,중구,쇼핑,관광상품,201804,WHITE,휴식,27000 ,1
36344,영국,서울특별시,중구,쇼핑,관광상품,201607,RED,휴식,7000 ,1
36345,영국,서울특별시,중구,쇼핑,관광상품,201710,WHITE,휴식,65000 ,2
36346,영국,서울특별시,강남구,쇼핑,관광상품,201601,WHITE,휴식,574700 ,5
36347,영국,서울특별시,강남구,쇼핑,관광상품,201708,WHITE,활동,146950 ,7
36348,영국,서울특별시,강남구,쇼핑,관광상품,201609,WHITE,활동,2440500 ,10
36349,영국,서울특별시,강남구,쇼핑,관광상품,201604,RED,활동,444630 ,6
36350,영국,서울특별시,구로구,쇼핑,관광상품,201711,RED,활동,35000 ,1
36351,영국,서울특별시,노원구,쇼핑,의류잡화,201610,RED,활동,33000 ,1
36352,영국,서울특별시,동작구,쇼핑,관광상품,201807,WHITE,활동,104100 ,3
36353,영국,서울특별시,마포구,쇼핑,의류잡화,201608,RED,휴식,1832300 ,30
36354,영국,서울특별시,마포구,쇼핑,의류잡화,201602,WHITE,휴식,1061700 ,7
36355,영국,서울특별시,마포구,쇼핑,관광상품,201712,WHITE,활동,15171210 ,23
36356,영국,서울특별시,마포구,쇼핑,관광상품,201606,WHITE,활동,14270712 ,14
36357,영국,서울특별시,마포구,쇼핑,관광상품,201601,RED,활동,844250 ,2
36358,영국,서울특별시,마포구,쇼핑,관광상품,201801,WHITE,활동,7018120 ,7
